height,length,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,Adjusted_p,class
0.0013681592039800996,0.0016274864376130199,6.87533421763558e-05,0.00015232774674115454,0.034300000000000004,0.0626,6.86175580221998e-05,0.00010297725414180573,0.00013439403463897862,0.00031133250311332503,0.899265951919573,1
0.0013681592039800996,0.0014466546112115732,6.111408193453848e-05,0.00013538175046554933,0.057999999999999996,0.1,0.00010292633703329969,0.0001544658812127086,0.0001907528233585503,0.00031133250311332503,0.8382292128076904,1
0.0013681592039800996,0.0014466546112115732,6.111408193453848e-05,0.00013538175046554933,0.0409,0.0477,0.0007265388496468214,0.00010903473967955902,9.104112023930809e-05,3.11332503113325e-05,0.9074309423925312,1
0.0013681592039800996,0.0014466546112115732,6.111408193453848e-05,0.00013538175046554933,0.0602,0.1,0.00011886982845610494,0.00016052336675046188,0.0001907528233585503,0.0002801992528019925,0.8360383450810411,1
0.0013681592039800996,0.006329113924050633,0.00026737410846360585,0.0005925512104283054,0.0382,0.06570000000000001,0.00012371342078708374,0.00044522518702486597,0.0005484143671558321,0.0007471980074719801,0.8856782505706375,1
0.00037313432835820896,0.020433996383363472,0.0002354281110887335,0.007014338919925513,0.040999999999999995,0.0472,0.0002805247225025227,0.0004209952448738529,0.00034682331519736415,0.00031133250311332503,0.882383426471577,2
0.00037313432835820896,0.010669077757685353,0.00012292264207287853,0.0036623836126629425,0.0475,0.0475,0.0016952573158425834,0.0002544143925856377,0.00018208224047861618,3.11332503113325e-05,0.8880095944600025,2
0.0002487562189054726,0.003616636528028933,2.777912815206295e-05,0.00186219739292365,0.0675,0.0675,0.0005449041372351161,8.177605475966926e-05,5.85264344395552e-05,3.11332503113325e-05,0.8585282908552442,2
0.0002487562189054726,0.018264014466546113,0.00014028459716791789,0.009404096834264433,0.054000000000000006,0.0743,0.0002199798183652876,0.0003301329618075537,0.0003251468579975289,0.00031133250311332503,0.8424562557418324,2
0.0012437810945273632,0.006871609403254973,0.000263901717444598,0.000707635009310987,0.0426,0.09469999999999999,6.296670030272452e-05,0.0004906563285580156,0.0007803524591940693,0.0016189290161892902,0.850660168271218,1
0.001119402985074627,0.0037974683544303796,0.00013125638051849744,0.00043445065176908756,0.0429,0.0772,6.0544904137235114e-05,0.0002453281642790078,0.00031647627511759477,0.0008405977584059776,0.8729544745262676,1
0.001119402985074627,0.006690777576853526,0.00023126124186592404,0.0007655493482309124,0.053200000000000004,0.0913,6.49848637739657e-05,0.0005360874700911652,0.0006589642988749919,0.0017123287671232876,0.8437206434481116,1
0.0012437810945273632,0.017721518987341773,0.0006805886397255422,0.001824953445065177,0.0379,0.08349999999999999,4.480322906155399e-05,0.001123663567253233,0.0017731341989465242,0.005199252801992528,0.8489883040360863,1
0.001119402985074627,0.009041591320072333,0.00031251519171070815,0.0010346368715083798,0.0496,0.0958,5.4288597376387485e-05,0.0006754096374594905,0.0009342553053128997,0.0025840597758405976,0.8388438403156446,1
0.0004975124378109452,0.03508137432188065,0.0005389150861500212,0.009031657355679701,0.0263,0.0273,0.000686175580221998,0.0006178635248508344,0.0004595408926365075,0.00018679950186799502,0.8993001612989013,2
0.0002487562189054726,0.0032549728752260397,2.5001215336856653e-05,0.0016759776536312849,0.06670000000000001,0.06939999999999999,0.0004843592330978809,7.268982645303934e-05,5.419114299958815e-05,3.11332503113325e-05,0.8580529185840384,2
0.0002487562189054726,0.003978300180831827,3.055704096726924e-05,0.002048417132216015,0.075,0.075,0.0006659939455095862,9.99485113729291e-05,7.153230875945635e-05,3.11332503113325e-05,0.8428253614111261,2
0.0002487562189054726,0.0032549728752260397,2.5001215336856653e-05,0.0016759776536312849,0.0806,0.0833,0.0005852674066599394,8.783354029742254e-05,6.502937159950578e-05,3.11332503113325e-05,0.8301260284680321,2
0.0002487562189054726,0.003978300180831827,3.055704096726924e-05,0.002048417132216015,0.0705,0.0864,0.00031281533804238145,9.389102583517582e-05,8.237053735937398e-05,6.2266500622665e-05,0.8362426260252198,2
0.0012437810945273632,0.011934900542495479,0.0004583556145090386,0.001229050279329609,0.0273,0.0661,3.915237134207871e-05,0.000545173698397795,0.0009450935339128173,0.002895392278953923,0.8873091005865319,1
0.001119402985074627,0.0162748643761302,0.0005625273450792747,0.00186219739292365,0.026000000000000002,0.0786,4.399596367305752e-05,0.0006390647242329709,0.001380790323629506,0.003019925280199253,0.8704972316090575,1
0.001119402985074627,0.003978300180831827,0.0001375066843527116,0.00045512104283054,0.0288,0.0818,5.005045408678103e-05,0.00017263833782596845,0.0003511586066373312,0.0007160647571606475,0.8824197569511996,1
0.001119402985074627,0.016636528028933093,0.000575027952747703,0.001903538175046555,0.028599999999999997,0.0885,3.895055499495459e-05,0.0007178120362237635,0.0015888843127479244,0.003829389788293898,0.8564904661659375,1
0.001119402985074627,0.00216998191681736,7.500364601056996e-05,0.00024823091247672254,0.0444,0.09809999999999999,3.451059535822402e-05,0.00014537965290607868,0.00022977044631825375,0.0008717310087173101,0.8526059888363209,1
0.001119402985074627,0.00922242314647378,0.0003187654955449223,0.0010553072625698323,0.029599999999999998,0.0786,4.7225025227043384e-05,0.0004119090165672229,0.0007825201049140528,0.0018057285180572852,0.8770367184455712,1
0.001119402985074627,0.006148282097649186,0.00021251033036328155,0.0007035381750465549,0.032,0.0886,3.148335015136226e-05,0.00029681679134991066,0.0005874319901155355,0.0019613947696139476,0.8683391395106356,1
0.001119402985074627,0.014466546112115732,0.000500024306737133,0.0016553072625698324,0.0333,0.0878,4.0766902119071646e-05,0.0007268982645303935,0.0013699520950295884,0.0037048567870485677,0.8553162452847751,1
0.0009950248756218905,0.017179023508137433,0.000527803434889196,0.002211359404096834,0.0303,0.0937,3.572149344096872e-05,0.000696610836841627,0.0015433637526282705,0.004047322540473225,0.8487637701538706,1
0.0013681592039800996,0.01790235081374322,0.0007562867639399137,0.0016759776536312849,0.023,0.0601,4.3188698284561054e-05,0.0007571856922191599,0.001417640300869226,0.0036425902864259028,0.8893366205869067,1
0.0012437810945273632,0.00216998191681736,8.333738445618884e-05,0.000223463687150838,0.036699999999999997,0.1,3.410696266397578e-05,0.00013326468183057214,0.0002601174863980231,0.0008094645080946451,0.8583424822780611,1
0.0012437810945273632,0.009584086799276673,0.00036807344801483406,0.0009869646182495344,0.0294,0.0819,3.6125126135216953e-05,0.0004724838719447557,0.0009407582424728503,0.002708592777085928,0.8723591340222928,1
0.001119402985074627,0.016636528028933093,0.000575027952747703,0.001903538175046555,0.029199999999999997,0.0843,4.1372351160443995e-05,0.0007329557500681467,0.0015130167125485012,0.0036737235367372352,0.8603044345076837,1
0.0013681592039800996,0.015370705244122965,0.0006493371205544714,0.0014389199255121043,0.0257,0.08940000000000001,3.3703329969727546e-05,0.0007268982645303935,0.0018121518219062277,0.00448318804483188,0.8590169370445921,1
0.001119402985074627,0.015009041591320072,0.0005187752182397755,0.00171731843575419,0.028399999999999998,0.0849,3.8546922300706355e-05,0.0006420934670018475,0.0013742873864695554,0.003455790784557908,0.8628247432092814,1
0.001119402985074627,0.00216998191681736,7.500364601056996e-05,0.00024823091247672254,0.0454,0.1,3.410696266397578e-05,0.00014840839567495533,0.0002341057377582208,0.0009028642590286426,0.8496678951844949,1
0.001119402985074627,0.011573236889692586,0.00040001944538970645,0.0013242085661080074,0.0299,0.097,3.6528758829465186e-05,0.0005209437562467819,0.001211713957470791,0.002957658779576588,0.8539562868616114,1
0.0013681592039800996,0.01844484629294756,0.0007792045446653657,0.0017268156424581004,0.0223,0.07680000000000001,3.087790110998991e-05,0.0007571856922191599,0.0018685106106257994,0.005074719800747198,0.8708496803112467,1
0.0014925373134328358,0.00216998191681736,0.00010000486134742661,0.00018621973929236498,0.0306,0.0979,3.410696266397578e-05,0.00013326468183057214,0.00030563804651767714,0.0008094645080946451,0.8662687819700031,1
0.0014925373134328358,0.010126582278481013,0.00046668935295465753,0.0008690875232774674,0.0256,0.0827,4.0766902119071646e-05,0.0005209437562467819,0.0012052110203108403,0.002646326276463263,0.8743318555767141,1
0.001119402985074627,0.015189873417721518,0.0005250255220739898,0.0017379888268156424,0.0222,0.0937,3.6528758829465186e-05,0.0005088287851712755,0.0015346931697483364,0.002895392278953923,0.8605522662556112,1
0.001119402985074627,0.00976491862567812,0.0003375164070475648,0.0011173184357541898,0.029199999999999997,0.0957,2.9868819374369325e-05,0.00043008147318048277,0.0010079552597923396,0.0029887920298879204,0.8583041459642105,1
0.001119402985074627,0.007414104882459313,0.0002562624572027807,0.0008484171322160149,0.0298,0.0775,3.834510595358224e-05,0.0003331617045764303,0.0006199466759152884,0.0018057285180572852,0.8802646305385446,1
0.0012437810945273632,0.015009041591320072,0.0005764169091553061,0.0015456238361266296,0.026600000000000002,0.0827,4.238143289606458e-05,0.0006693521519217372,0.0014870049639086988,0.003268991282689913,0.8668574067374542,1
0.0012437810945273632,0.0007233273056057866,2.777912815206295e-05,7.4487895716946e-05,0.0375,0.04,0.0003027245206861756,4.543114153314959e-05,3.468233151973641e-05,3.11332503113325e-05,0.9200166533319475,1
0.0014925373134328358,0.0019891500904159133,9.167112290180773e-05,0.0001707635009310987,0.0371,0.1,3.289606458123108e-05,0.00014840839567495533,0.0002861292350378254,0.0009339975093399751,0.8577544467676843,1
0.0014925373134328358,0.007956600361663653,0.00036668449160723093,0.0006828677839851024,0.0261,0.0767,4.8032290615539856e-05,0.0004179665021049762,0.000877896516593328,0.0018057285180572852,0.88355168622194,1
0.0012437810945273632,0.006148282097649186,0.00023612258929253506,0.000633147113594041,0.029699999999999997,0.0885,3.451059535822402e-05,0.00030590301965654056,0.0006524613617150413,0.0018368617683686176,0.8707089303598384,1
0.001119402985074627,0.013743218806509945,0.0004750230914002764,0.0015724394785847301,0.030699999999999998,0.0882,3.713420787083754e-05,0.0006360359814640942,0.001307090369150066,0.0035491905354919054,0.8586604645444535,1
0.0014925373134328358,0.002531645569620253,0.00011667233823866438,0.00021731843575418996,0.035699999999999996,0.0958,4.661957618567104e-05,0.00018172456613259837,0.0003489909609173477,0.0008094645080946451,0.8627550267316237,1
0.0014925373134328358,0.0012658227848101266,5.833616911933219e-05,0.00010856610800744879,0.0214,0.0583,7.265388496468214e-05,5.451736983977951e-05,0.00010621464027919277,0.00015566625155666251,0.91698568547799,1
0.0014925373134328358,0.007956600361663653,0.00036668449160723093,0.0006828677839851024,0.0294,0.0742,4.661957618567104e-05,0.0004694551291758791,0.0008497171222335421,0.002085927770859278,0.8824495904508568,1
0.0012437810945273632,0.01139240506329114,0.0004375212683949914,0.0011731843575418994,0.0233,0.0705,3.410696266397578e-05,0.00044522518702486597,0.0009624346996726855,0.002708592777085928,0.8878027485897971,1
0.001119402985074627,0.005786618444846293,0.00020000972269485322,0.0006621973929236499,0.027100000000000003,0.059399999999999994,4.50050454086781e-05,0.00023624193597237785,0.00037066741811718295,0.0010896637608966376,0.9039901932940657,1
0.00037313432835820896,0.020976491862567812,0.00024167841492294764,0.0072005586592178775,0.0385,0.0494,0.0006760847628657921,0.0004058515310294697,0.0003728350638371665,0.00012453300124533,0.8817288323759553,2
0.0001243781094527363,0.0018083182640144665,6.944782038015737e-06,0.00186219739292365,0.1,0.1,0.00020181634712411706,3.0287427688766394e-05,2.167645719983526e-05,3.11332503113325e-05,0.795913247969247,2
0.0001243781094527363,0.0023508137432188066,9.028216649420459e-06,0.002420856610800745,0.1,0.1,0.0002623612512613522,3.937365599539631e-05,2.8179394359785837e-05,3.11332503113325e-05,0.7947338757679504,2
0.0001243781094527363,0.0014466546112115732,5.555825630412589e-06,0.0014897579143389199,0.1,0.1,0.00016145307769929366,2.4229942151013115e-05,1.7341165759868205e-05,3.11332503113325e-05,0.7966994961034448,2
0.0001243781094527363,0.007956600361663653,3.055704096726924e-05,0.00819366852886406,0.025,0.1,4.439959636730576e-05,3.3316170457643034e-05,9.537641167927515e-05,0.00015566625155666251,0.8583660375289913,2
0.0002487562189054726,0.003616636528028933,2.777912815206295e-05,0.00186219739292365,0.0725,0.0875,0.0005852674066599394,8.783354029742254e-05,7.58676001994234e-05,3.11332503113325e-05,0.8334645289345217,2
0.0002487562189054726,0.003616636528028933,2.777912815206295e-05,0.00186219739292365,0.0775,0.08499999999999999,0.0006256306760847629,9.389102583517582e-05,7.369995447943988e-05,3.11332503113325e-05,0.8309202758252792,2
0.001616915422885572,0.0018083182640144665,9.028216649420457e-05,0.00014320297951582868,0.03,0.08080000000000001,0.0001311806256306761,0.00011812096798618893,0.00022760280059827022,0.00018679950186799502,0.8848775772710068,1
0.0013681592039800996,0.015551537070524412,0.0006569763807962887,0.0014558659217877095,0.041299999999999996,0.0853,6.256306760847629e-05,0.0011842384226307659,0.0017492900960267054,0.003922789539227895,0.8474485802974177,1
0.0013681592039800996,0.003616636528028933,0.00015278520483634622,0.00033854748603351955,0.016800000000000002,0.075,6.781029263370332e-05,0.00011206348244843565,0.0003576615437972818,0.00034246575342465754,0.9018438705048171,1
0.001119402985074627,0.0009041591320072332,3.1251519171070815e-05,0.00010353817504655494,0.0378,0.09330000000000001,5.7114026236125125e-05,5.1488627070902866e-05,9.104112023930809e-05,0.00018679950186799502,0.8663552049132861,1
0.0009950248756218905,0.00054249547920434,1.6667476891237767e-05,6.983240223463687e-05,0.0417,0.0417,0.00020181634712411706,3.0287427688766394e-05,2.167645719983526e-05,3.11332503113325e-05,0.9146910662837239,1
0.00037313432835820896,0.020433996383363472,0.0002354281110887335,0.007014338919925513,0.035699999999999996,0.0378,0.0006104944500504541,0.00036647787503407334,0.0002774586521578913,0.00012453300124533,0.8970641382787763,2
0.01218905472636816,0.00054249547920434,0.00020417659191766268,5.772811918063314e-06,0.048,0.0486,0.0028456104944500505,0.0004270527304116061,0.0003099733379576442,3.11332503113325e-05,0.8868447305774612,4
0.0002487562189054726,0.00867992766726944,6.666990756495107e-05,0.004469273743016759,0.0625,0.06770000000000001,0.0006054490413723512,0.00018172456613259837,0.00014089697179892917,6.2266500622665e-05,0.8553450353833169,2
0.0013681592039800996,0.011754068716094032,0.0004965519157181252,0.0011003724394785847,0.039,0.0877,5.267406659939455e-05,0.0008450192325165824,0.0013591138664296707,0.003331257783312578,0.8529927827758709,1
0.001119402985074627,0.006690777576853526,0.00023126124186592404,0.0007655493482309124,0.0526,0.0898,6.417759838546923e-05,0.0005300299845534119,0.0006481260702750742,0.0017123287671232876,0.8458383464276378,1
0.001119402985074627,0.0037974683544303796,0.00013125638051849744,0.00043445065176908756,0.029099999999999997,0.0762,3.168516649848638e-05,0.00016658085228821515,0.0003121409836776277,0.0010896637608966376,0.8876173508648464,1
0.0009950248756218905,0.0014466546112115732,4.444660504330071e-05,0.00018621973929236498,0.0234,0.0328,0.00010090817356205853,4.543114153314959e-05,4.5520560119654046e-05,9.339975093399751e-05,0.940842394542682,1
0.0012437810945273632,0.018083182640144666,0.0006944782038015737,0.00186219739292365,0.0436,0.091,5.105953582240161e-05,0.0013205318472302148,0.0019725576051850087,0.005354919053549191,0.8348172926268159,1
0.001119402985074627,0.015370705244122965,0.0005312758259082039,0.0017586592178770951,0.030199999999999998,0.08120000000000001,3.67305751765893e-05,0.0006996395796105036,0.0013461079921097696,0.003953922789539228,0.8637835557905811,1
0.001119402985074627,0.005786618444846293,0.00020000972269485322,0.0006621973929236499,0.030199999999999998,0.0781,4.177598385469223e-05,0.0002635006208922676,0.00048772028699629335,0.001307596513075965,0.8818311780496414,1
0.0013681592039800996,0.018264014466546113,0.0007715652844235484,0.0017098696461824955,0.0398,0.0888,5.5701311806256305e-05,0.0013387043038434745,0.0021394663256237402,0.0049813200498132005,0.8407711994077811,1
0.0013681592039800996,0.021518987341772152,0.00090907196877626,0.0020145251396648045,0.0261,0.07980000000000001,3.7941473259334006e-05,0.001032801284186934,0.0022651897773827844,0.005635118306351183,0.8593182055046265,1
0.0012437810945273632,0.02278481012658228,0.0008750425367899828,0.0023463687150837987,0.042499999999999996,0.0862,5.4086781029263376e-05,0.0016234061241178787,0.002354063251902109,0.0062266500622665,0.8337917913077009,1
0.001119402985074627,0.0023508137432188066,8.125394984478413e-05,0.00026890130353817506,0.023899999999999998,0.046200000000000005,9.424823410696267e-05,8.48047975285459e-05,0.0001170528688791104,0.00018679950186799502,0.925596722615941,1
0.001119402985074627,0.013562386980108499,0.00046877278756606223,0.0015517690875232774,0.0256,0.0606,4.4197780020181635e-05,0.0005239724990156586,0.0008865670994732621,0.0024595267745952678,0.8931834040066231,1
0.0013681592039800996,0.021518987341772152,0.00090907196877626,0.0020145251396648045,0.0236,0.0747,3.531786074672048e-05,0.0009358815155828816,0.0021199575141438885,0.005510585305105853,0.8672875141502273,1
0.0012437810945273632,0.007956600361663653,0.00030557040967269243,0.000819366852886406,0.0393,0.0852,6.357214934409687e-05,0.0005239724990156586,0.0008128671449938222,0.0017123287671232876,0.862061940720773,1
0.001119402985074627,0.007233273056057866,0.0002500121533685665,0.00082756052141527,0.0356,0.0967,4.6215943491422804e-05,0.00038767907441620983,0.0007543407105542671,0.0017434620174346202,0.8553380535381871,1
0.0009950248756218905,0.00867992766726944,0.0002666796302598043,0.0011173184357541898,0.030199999999999998,0.09140000000000001,3.5519677093844605e-05,0.00035133416118969014,0.0007608436477142176,0.002054794520547945,0.864138557384549,1
0.001119402985074627,0.007956600361663653,0.0002750133687054232,0.0009104283054003724,0.046,0.0937,5.731584258324924e-05,0.0005512311839355483,0.0008041965621138881,0.00199252801992528,0.846633283370598,1
0.001119402985074627,0.008499095840867993,0.0002937642802080657,0.0009724394785847301,0.0274,0.0747,4.883955600403633e-05,0.00035133416118969014,0.0006849760475147942,0.0014943960149439602,0.884435751635612,1
0.001119402985074627,0.007233273056057866,0.0002500121533685665,0.00082756052141527,0.0319,0.09190000000000001,4.742684157416751e-05,0.0003483054184208135,0.0007174907333145471,0.0015255292652552926,0.8641309990255188,1
0.00037313432835820896,0.020976491862567812,0.00024167841492294764,0.0072005586592178775,0.0356,0.0371,0.0012512613521695258,0.0003755641033407033,0.0002796262978778748,6.2266500622665e-05,0.8965394184809223,2
0.0002487562189054726,0.0032549728752260397,2.5001215336856653e-05,0.0016759776536312849,0.0722,0.0722,0.0005247225025227044,7.874731199079263e-05,5.6358788719571674e-05,3.11332503113325e-05,0.849704330183356,2
0.00037313432835820896,0.023869801084990958,0.0002750133687054232,0.00819366852886406,0.0505,0.0558,0.0004036326942482341,0.0006057485537753278,0.00047904970411635924,0.00031133250311332503,0.859188619233828,2
0.0001243781094527363,0.003074141048824593,1.1806129464626753e-05,0.003165735567970205,0.0765,0.1,6.559031281533805e-05,3.937365599539631e-05,3.684997723971994e-05,0.00012453300124533,0.816857592196992,2
0.0001243781094527363,0.0014466546112115732,5.555825630412589e-06,0.0014897579143389199,0.1,0.1,0.00016145307769929366,2.4229942151013115e-05,1.7341165759868205e-05,3.11332503113325e-05,0.7966994961034448,2
0.0002487562189054726,0.012477396021699819,9.583799212461717e-05,0.006424581005586592,0.0623,0.0906,0.00021695257315842582,0.00026047187812339097,0.00027095571499794076,0.00024906600249066,0.826855982592913,2
0.0002487562189054726,0.008318264014466547,6.389199474974478e-05,0.004283054003724395,0.058699999999999995,0.0761,0.0003632694248234107,0.00016355210951933853,0.0001517352003988468,9.339975093399751e-05,0.8515140772824783,2
0.0013681592039800996,0.013924050632911392,0.0005882230386199329,0.0013035381750465549,0.034499999999999996,0.0874,4.904137235116045e-05,0.0008843928885119786,0.001604057832787809,0.0037359900373599006,0.8546425468184312,1
0.001119402985074627,0.007414104882459313,0.0002562624572027807,0.0008484171322160149,0.0301,0.0886,3.8546922300706355e-05,0.00033619044734530695,0.000708820150434613,0.0018057285180572852,0.8687725265049093,1
0.0001243781094527363,0.01030741410488246,3.95852576166897e-05,0.010614525139664804,0.0456,0.1,7.487386478304743e-05,7.874731199079263e-05,0.00012355580603906098,0.00021793275217932753,0.8328189876533911,2
0.0001243781094527363,0.0018083182640144665,6.944782038015737e-06,0.00186219739292365,0.09,0.1,0.00018163471241170536,2.7258684919889754e-05,2.167645719983526e-05,3.11332503113325e-05,0.8059364583467283,2
0.0017412935323383085,0.03345388788426763,0.0017986985478460758,0.002460707635009311,0.0254,0.0651,4.581231079717457e-05,0.001989883999151952,0.0036568183296122082,0.008997509339975094,0.8553553884210022,1
0.0012437810945273632,0.02748643761301989,0.001055606869778392,0.002830540037243948,0.029699999999999997,0.07780000000000001,4.37941473259334e-05,0.001368991731532241,0.0025621572410205276,0.006475716064757161,0.8494329752007945,1
0.0002487562189054726,0.020976491862567812,0.0001611189432819651,0.01080074487895717,0.0616,0.08020000000000001,0.00036084762865792126,0.0004331102159493594,0.0004031821039169358,0.00024906600249066,0.8245666821452727,2
0.001119402985074627,0.02224231464737794,0.000768787371608342,0.0025450651769087524,0.036199999999999996,0.0986,5.287588294651867e-05,0.0012145258503195324,0.0023649014805020266,0.004763387297633873,0.8301287393076284,1
0.0002487562189054726,0.003074141048824593,2.3612258929253506e-05,0.0015828677839851025,0.0588,0.09709999999999999,0.00013461150353178607,6.057485537753279e-05,7.153230875945635e-05,9.339975093399751e-05,0.8388105042707529,2
0.0012437810945273632,0.02368896925858951,0.0009097664469800616,0.002439478584729981,0.041499999999999995,0.0857,5.529767911200808e-05,0.0016446073235000152,0.0024342661435414995,0.0061643835616438354,0.8342194499073757,1
0.0001243781094527363,0.00216998191681736,8.333738445618884e-06,0.0022346368715083797,0.0583,0.1,7.063572149344096e-05,2.1201199382136475e-05,2.601174863980231e-05,6.2266500622665e-05,0.8369825541936379,1
