fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,Adjusted_p,quality
0.04745568896512293,0.037686996547756035,0.010909090909090908,0.01348973607038123,0.01234935277488469,0.020053475935828877,0.03554576910978295,0.09026691508334247,0.07186579007027885,0.030000000000000002,0.05979255643685174,0.5705846280966793,5
0.029731275014293884,0.018411967779056383,0.022727272727272728,0.010557184750733138,0.01532510043148341,0.017379679144385027,0.015728216420257943,0.09018539770066636,0.07662661527998187,0.025,0.05613178767541183,0.6221955030764574,5
0.044596912521440824,0.03711162255466052,0.0,0.03225806451612903,0.012795714923374496,0.0066844919786096255,0.005662157911292859,0.09044806482262271,0.07708002720471548,0.025,0.05857230018303843,0.609790643384116,6
0.044596912521440824,0.034522439585730716,0.012727272727272728,0.01407624633431085,0.012795714923374496,0.004010695187165776,0.004718464926077383,0.09034843246601858,0.0775334391294491,0.02727272727272727,0.06589383770591825,0.6115038172205141,6
0.04631217838765008,0.021864211737629455,0.025454545454545455,0.012316715542521995,0.009819967266775777,0.017379679144385027,0.009436929852154765,0.0902850300572705,0.07322602584447971,0.03318181818181818,0.05918242830994508,0.601540470220824,7
0.04173813607775872,0.02589182968929804,0.03272727272727272,0.03460410557184751,0.011010266329415265,0.016042780748663103,0.02736709657124882,0.09037560492691062,0.07549308546814781,0.03772727272727273,0.06406345332519829,0.5429590958369663,5
0.050314465408805034,0.03509781357882623,0.02727272727272727,0.016422287390029325,0.013093289689034369,0.022727272727272728,0.014469959106637308,0.0903574899529826,0.07390614373158014,0.023181818181818182,0.056741915802318486,0.5764148171579684,4
0.04288164665523156,0.028193325661680087,0.018181818181818184,0.015249266862170088,0.04939741109953876,0.0106951871657754,0.004403900597672224,0.0902850300572705,0.07277261391974608,0.04090909090909091,0.06406345332519829,0.562967255564808,6
0.04631217838765008,0.03797468354430379,0.02,0.012903225806451615,0.010266329415265587,0.012032085561497326,0.007234979553318654,0.0902850300572705,0.07481296758104738,0.05454545454545454,0.062843197071385,0.5707898684763555,5
0.026300743281875354,0.029919447640966625,0.013636363636363636,0.012316715542521995,0.008034518672816545,0.0106951871657754,0.020446681346335326,0.08997707550049408,0.088415325323056,0.025454545454545455,0.0799267846247712,0.5948766118104784,4
0.0440251572327044,0.053797468354430375,0.03909090909090909,0.012903225806451615,0.01696176164261271,0.029411764705882353,0.03586033343818811,0.09030314503119852,0.07367943776921333,0.03318181818181818,0.05613178767541183,0.5146531910711795,5
0.050314465408805034,0.03797468354430379,0.023636363636363636,0.009970674486803518,0.011010266329415265,0.0053475935828877,0.007234979553318654,0.09031220251816252,0.07141237814554523,0.03363636363636364,0.05613178767541183,0.6030182414826193,5
0.03773584905660377,0.029919447640966625,0.0036363636363636364,0.012903225806451615,0.010266329415265587,0.0106951871657754,0.004718464926077383,0.09017634021370236,0.07708002720471548,0.028636363636363637,0.05735204392922514,0.6368803573684894,6
0.03773584905660377,0.0287686996547756,0.0036363636363636364,0.012316715542521995,0.01011754203243565,0.008021390374331552,0.004403900597672224,0.09016728272673834,0.07685332124234867,0.02909090909090909,0.05735204392922514,0.6415359821160743,6
0.049170954831332186,0.021864211737629455,0.03272727272727272,0.017595307917888565,0.012051778009224818,0.040106951871657755,0.0374331550802139,0.09030314503119852,0.07254590795737928,0.025454545454545455,0.05735204392922514,0.5433947254524322,5
0.043453401943967976,0.029344073647871113,0.013636363636363636,0.016422287390029325,0.016366612111292964,0.04411764705882353,0.022963195973576597,0.09016728272673834,0.07186579007027885,0.028636363636363637,0.06223306894447833,0.5607939128602157,6
0.05831903945111492,0.024165707710011503,0.05181818181818181,0.019941348973607036,0.010415116798095522,0.0053475935828877,0.0031456432840515887,0.09031220251816252,0.06891861255951032,0.028636363636363637,0.05857230018303843,0.5804078894849751,5
0.044596912521440824,0.0339470655926352,0.01636363636363636,0.01348973607038123,0.011307841095075138,0.022727272727272728,0.016986473733878578,0.09034843246601858,0.07776014509181592,0.026818181818181817,0.06101281269066504,0.5846414898289987,5
0.04173813607775872,0.022439585730724968,0.028181818181818183,0.01407624633431085,0.011010266329415265,0.012032085561497326,0.014469959106637308,0.09023068513548642,0.0773067331670823,0.024545454545454547,0.05735204392922514,0.606616985900589,6
0.050314465408805034,0.02301495972382048,0.03636363636363637,0.012903225806451615,0.011754203243564946,0.02540106951871658,0.01635734507706826,0.09039371990083864,0.07798685105418272,0.02909090909090909,0.05613178767541183,0.5702878271365944,5
0.0440251572327044,0.03970080552359032,0.04454545454545455,0.010557184750733138,0.017110549025442644,0.026737967914438502,0.03523120478137779,0.0902850300572705,0.07277261391974608,0.03227272727272727,0.056741915802318486,0.5300193891741963,5
0.040022870211549454,0.04228998849252013,0.004545454545454546,0.011730205278592375,0.012051778009224818,0.017379679144385027,0.016986473733878578,0.09026691508334247,0.07685332124234867,0.025909090909090906,0.05979255643685174,0.6021716669127612,5
0.0411663807890223,0.04171461449942462,0.004545454545454546,0.027272727272727275,0.012795714923374496,0.0053475935828877,0.0034602076124567475,0.09023068513548642,0.0773067331670823,0.017727272727272727,0.06650396583282489,0.611928649911986,5
0.0411663807890223,0.04171461449942462,0.004545454545454546,0.027272727272727275,0.012795714923374496,0.0053475935828877,0.0034602076124567475,0.09023068513548642,0.0773067331670823,0.017727272727272727,0.06650396583282489,0.611928649911986,5
0.03773584905660377,0.04056386651323359,0.006363636363636364,0.0093841642228739,0.011307841095075138,0.008021390374331552,0.004718464926077383,0.09023068513548642,0.07798685105418272,0.026363636363636363,0.06528370957901158,0.6220399053158512,5
0.045740423098913664,0.04056386651323359,0.004545454545454546,0.011143695014662756,0.011010266329415265,0.0106951871657754,0.005976722239698019,0.09023068513548642,0.07571979143051462,0.04318181818181818,0.06406345332519829,0.5971286370198292,6
0.0440251572327044,0.03970080552359032,0.02,0.011143695014662756,0.012498140157714626,0.02406417112299465,0.029569046870084933,0.0902216276485224,0.07503967354341419,0.021818181818181816,0.057962172056131786,0.5739573290119981,5
0.04745568896512293,0.03883774453394706,0.023636363636363636,0.012316715542521995,0.012498140157714626,0.014705882352941176,0.013526266121421831,0.0903574899529826,0.07503967354341419,0.024090909090909093,0.05613178767541183,0.591403338427249,4
0.050314465408805034,0.02359033371691599,0.05818181818181818,0.012903225806451615,0.013837226603184049,0.012032085561497326,0.013211701793016672,0.09044806482262271,0.08025391067785083,0.030000000000000002,0.06406345332519829,0.5511637141026393,5
0.03887935963407661,0.04516685845799769,0.0,0.01407624633431085,0.015473887814313345,0.01871657754010695,0.009436929852154765,0.09026691508334247,0.0798004987531172,0.025,0.06528370957901158,0.5978990169515686,6
0.038307604345340196,0.0431530494821634,0.010909090909090908,0.011730205278592375,0.012795714923374496,0.016042780748663103,0.02516514627241271,0.09019445518763038,0.07662661527998187,0.023636363636363636,0.061622940817571685,0.5898160331188153,5
0.04745568896512293,0.0359608745684695,0.018181818181818184,0.008797653958944282,0.011902990626394883,0.03609625668449198,0.0374331550802139,0.09032126000512654,0.07163908410791205,0.05090909090909091,0.05552165954850518,0.5357804673639097,4
0.03544882790165809,0.02589182968929804,0.018181818181818184,0.0093841642228739,0.010266329415265587,0.004010695187165776,0.004718464926077383,0.09019445518763038,0.0773067331670823,0.025454545454545455,0.05613178767541183,0.6430103489911732,5
0.04230989136649514,0.0287686996547756,0.042727272727272725,0.011730205278592375,0.012795714923374496,0.02807486631016043,0.022963195973576597,0.09030314503119852,0.07617320335524824,0.025909090909090906,0.05552165954850518,0.5627230549217098,5
0.03602058319039451,0.017261219792865358,0.04363636363636363,0.010557184750733138,0.010266329415265587,0.02406417112299465,0.01918842403271469,0.09020351267459438,0.07798685105418272,0.035454545454545454,0.062843197071385,0.5725176178039608,6
0.03945111492281304,0.03164556962025316,0.013636363636363636,0.012903225806451615,0.011307841095075138,0.02540106951871658,0.012582573136206355,0.0902216276485224,0.0773067331670823,0.026818181818181817,0.061622940817571685,0.5971027588127622,5
0.049170954831332186,0.028193325661680087,0.025454545454545455,0.011143695014662756,0.016366612111292964,0.026737967914438502,0.0427807486631016,0.09032126000512654,0.06642484697347541,0.08863636363636364,0.06040268456375839,0.49436699517022253,6
0.0440251572327044,0.028193325661680087,0.023636363636363636,0.011143695014662756,0.009224817735456033,0.012032085561497326,0.009751494180559924,0.09026691508334247,0.07685332124234867,0.02909090909090909,0.05857230018303843,0.6072096153774371,5
0.05317324185248714,0.022439585730724968,0.04,0.012316715542521995,0.015920249962803154,0.045454545454545456,0.03932054105064486,0.09037560492691062,0.07118567218317842,0.05545454545454545,0.057962172056131786,0.4963971257855062,5
0.040022870211549454,0.03567318757192174,0.007272727272727273,0.010557184750733138,0.011307841095075138,0.0106951871657754,0.007549543881723813,0.09037560492691062,0.07889367490364997,0.024090909090909093,0.05491153142159853,0.6286497377074258,5
0.04516866781017725,0.029919447640966625,0.023636363636363636,0.011143695014662756,0.011754203243564946,0.05614973262032086,0.04403900597672224,0.09024880010941444,0.07322602584447971,0.024545454545454547,0.057962172056131786,0.5322064315017412,5
0.049170954831332186,0.028193325661680087,0.025454545454545455,0.011143695014662756,0.016366612111292964,0.026737967914438502,0.0427807486631016,0.09032126000512654,0.06642484697347541,0.08863636363636364,0.06040268456375839,0.49436699517022253,6
0.0440251572327044,0.028193325661680087,0.023636363636363636,0.011143695014662756,0.009224817735456033,0.012032085561497326,0.009751494180559924,0.09026691508334247,0.07685332124234867,0.02909090909090909,0.05857230018303843,0.6072096153774371,5
0.02858776443682104,0.058688147295742225,0.0036363636363636364,0.008211143695014663,0.006695432227347121,0.05481283422459893,0.026737967914438502,0.09001330544835014,0.08501473588755384,0.021818181818181816,0.06406345332519829,0.5517206700903898,4
0.03887935963407661,0.04459148446490218,0.0,0.017595307917888565,0.015176313048653472,0.0106951871657754,0.007234979553318654,0.09025785759637846,0.07821355701654954,0.025454545454545455,0.06528370957901158,0.6066176985689001,5
0.043453401943967976,0.05178365937859608,0.005454545454545454,0.01466275659824047,0.011754203243564946,0.0066844919786096255,0.0031456432840515887,0.09027597257030648,0.07685332124234867,0.025454545454545455,0.05979255643685174,0.6106849024143716,5
0.04631217838765008,0.0313578826237054,0.01636363636363636,0.011143695014662756,0.011902990626394883,0.017379679144385027,0.01100975149418056,0.09032126000512654,0.07481296758104738,0.026818181818181817,0.05491153142159853,0.6076662455194306,6
0.04745568896512293,0.03509781357882623,0.02727272727272727,0.012316715542521995,0.012498140157714626,0.014705882352941176,0.015728216420257943,0.09032126000512654,0.07708002720471548,0.027727272727272725,0.06223306894447833,0.5775631868282948,6
0.04631217838765008,0.0313578826237054,0.01636363636363636,0.011143695014662756,0.011902990626394883,0.017379679144385027,0.01100975149418056,0.09032126000512654,0.07481296758104738,0.026818181818181817,0.05491153142159853,0.6076662455194306,6
0.04631217838765008,0.033084004602991934,0.02,0.012316715542521995,0.011456628477905073,0.016042780748663103,0.020446681346335326,0.09027597257030648,0.07458626161868058,0.023181818181818182,0.05613178767541183,0.5961651708477154,5
0.0411663807890223,0.028193325661680087,0.021818181818181816,0.012903225806451615,0.010415116798095522,0.0066844919786096255,0.011324315822585718,0.0902125701615584,0.07549308546814781,0.021818181818181816,0.05735204392922514,0.6226190799482602,5
0.04631217838765008,0.033084004602991934,0.02,0.012316715542521995,0.011456628477905073,0.016042780748663103,0.020446681346335326,0.09027597257030648,0.07458626161868058,0.023181818181818182,0.05613178767541183,0.5961651708477154,5
0.044596912521440824,0.02359033371691599,0.06181818181818182,0.009970674486803518,0.06948370778158013,0.02406417112299465,0.02170493865995596,0.09033031749209054,0.06982543640897756,0.05954545454545455,0.056741915802318486,0.468327955643286,5
0.03544882790165809,0.036248561565017254,0.028181818181818183,0.009970674486803518,0.013093289689034369,0.020053475935828877,0.020132117017930166,0.0902940875442345,0.07844026297891635,0.03590909090909091,0.056741915802318486,0.5754858779873494,5
0.044596912521440824,0.03222094361334867,0.017272727272727273,0.010557184750733138,0.015473887814313345,0.016042780748663103,0.014784523435042466,0.09024880010941444,0.07231920199501247,0.042272727272727274,0.057962172056131786,0.5862481384104452,5
0.048027444253859346,0.03567318757192174,0.00818181818181818,0.012903225806451615,0.012498140157714626,0.014705882352941176,0.033972947467757156,0.09024880010941444,0.07141237814554523,0.030000000000000002,0.05979255643685174,0.5825836195157248,5
0.057747284162378495,0.01783659378596087,0.04,0.01348973607038123,0.011902990626394883,0.029411764705882353,0.014469959106637308,0.09046617979655074,0.075266379505781,0.030454545454545456,0.05918242830994508,0.5597721384755425,6
0.044596912521440824,0.03222094361334867,0.017272727272727273,0.010557184750733138,0.015473887814313345,0.016042780748663103,0.014784523435042466,0.09024880010941444,0.07231920199501247,0.042272727272727274,0.057962172056131786,0.5862481384104452,5
0.053744997141223556,0.02301495972382048,0.028181818181818183,0.012903225806451615,0.013390864454694241,0.017379679144385027,0.019502988361119848,0.09026691508334247,0.06959873044661075,0.028636363636363637,0.06406345332519829,0.5793160046949719,6
0.04745568896512293,0.03107019562715765,0.025454545454545455,0.011143695014662756,0.011456628477905073,0.014705882352941176,0.012582573136206355,0.09037560492691062,0.07685332124234867,0.027727272727272725,0.06101281269066504,0.5901617793842615,6
0.04173813607775872,0.06156501726121979,0.00818181818181818,0.009970674486803518,0.02648415414372861,0.013368983957219251,0.027996225228059137,0.09023068513548642,0.07481296758104738,0.025909090909090906,0.05491153142159853,0.5648307156161696,5
0.050314465408805034,0.03164556962025316,0.0036363636363636364,0.012903225806451615,0.017705698556762385,0.01871657754010695,0.017615602390688895,0.09023068513548642,0.07277261391974608,0.02727272727272727,0.06650396583282489,0.5906825048797837,6
0.04173813607775872,0.03998849252013808,0.0,0.01466275659824047,0.0111590537122452,0.004010695187165776,0.004089336269267065,0.09039371990083864,0.07912038086601678,0.023636363636363636,0.05613178767541183,0.6350692775565538,5
0.044596912521440824,0.0287686996547756,0.015454545454545455,0.0093841642228739,0.01220056539205474,0.02807486631016043,0.03208556149732621,0.0902125701615584,0.07685332124234867,0.021818181818181816,0.057962172056131786,0.5825884396686022,5
0.0468839336763865,0.0765247410817031,0.0,0.009970674486803518,0.012051778009224818,0.004010695187165776,0.0037747719408619063,0.09024880010941444,0.08002720471548401,0.022272727272727274,0.06650396583282489,0.5877307076874038,5
0.04631217838765008,0.0765247410817031,0.0,0.010557184750733138,0.01220056539205474,0.004010695187165776,0.0037747719408619063,0.09024880010941444,0.08025391067785083,0.021818181818181816,0.06650396583282489,0.5877950048215593,5
0.045740423098913664,0.0339470655926352,0.014545454545454545,0.010557184750733138,0.009671179883945842,0.004010695187165776,0.0050330292544825414,0.09023068513548642,0.0775334391294491,0.04181818181818182,0.06406345332519829,0.6028492082783536,7
0.045740423098913664,0.04286536248561564,0.05090909090909091,0.011730205278592375,0.01755691117393245,0.040106951871657755,0.04215162000629129,0.0902850300572705,0.07345273180684653,0.030000000000000002,0.05735204392922514,0.4978496293825637,5
0.03201829616923956,0.0287686996547756,0.00818181818181818,0.01348973607038123,0.007290581758666865,0.022727272727272728,0.031141868512110725,0.09000424796138612,0.08229426433915212,0.028636363636363637,0.07931665649786455,0.5761301944909687,5
0.04516866781017725,0.05983889528193325,0.004545454545454546,0.012903225806451615,0.012498140157714626,0.017379679144385027,0.009122365523749607,0.09020351267459438,0.0729993198821129,0.025,0.06040268456375839,0.5899380546096684,6
0.048027444253859346,0.04286536248561564,0.01,0.011143695014662756,0.013390864454694241,0.0213903743315508,0.01981755268952501,0.09025785759637846,0.07231920199501247,0.03727272727272727,0.05857230018303843,0.5749426197229356,5
0.0411663807890223,0.023878020713463746,0.03272727272727272,0.011730205278592375,0.012051778009224818,0.017379679144385027,0.014155394778232149,0.09032126000512654,0.07889367490364997,0.02909090909090909,0.05613178767541183,0.5924736368847094,5
0.048027444253859346,0.04286536248561564,0.01,0.011143695014662756,0.013390864454694241,0.0213903743315508,0.01981755268952501,0.09025785759637846,0.07231920199501247,0.03727272727272727,0.05857230018303843,0.5749426197229356,5
0.029731275014293884,0.01956271576524741,0.0,0.010557184750733138,0.007439369141496802,0.03609625668449198,0.01981755268952501,0.08981404073514188,0.08342779415098618,0.03590909090909091,0.08541793776693105,0.5822267823920618,6
0.03602058319039451,0.022439585730724968,0.007272727272727273,0.009970674486803518,0.009819967266775777,0.004010695187165776,0.0062912865681031774,0.09015822523977432,0.07571979143051462,0.026363636363636363,0.05735204392922514,0.6545807833341546,5
0.029731275014293884,0.01956271576524741,0.0,0.010557184750733138,0.007439369141496802,0.03609625668449198,0.01981755268952501,0.08981404073514188,0.08342779415098618,0.03590909090909091,0.08541793776693105,0.5822267823920618,6
0.04631217838765008,0.038550057537399304,0.05,0.010557184750733138,0.017408123791102497,0.0427807486631016,0.0443535703051274,0.0902850300572705,0.07186579007027885,0.028181818181818183,0.05735204392922514,0.5023534543262933,5
0.0331618067467124,0.03912543153049482,0.0018181818181818182,0.010557184750733138,0.012944502306204433,0.02807486631016043,0.029569046870084933,0.0900676503701342,0.08025391067785083,0.023636363636363636,0.06101281269066504,0.5897782422924143,5
0.03945111492281304,0.028193325661680087,0.009090909090909092,0.01348973607038123,0.011010266329415265,0.016042780748663103,0.009436929852154765,0.09020351267459438,0.0775334391294491,0.026363636363636363,0.06223306894447833,0.6169512802118252,6
0.04173813607775872,0.018987341772151896,0.042727272727272725,0.012316715542521995,0.011456628477905073,0.0066844919786096255,0.0034602076124567475,0.09019445518763038,0.07549308546814781,0.024090909090909093,0.062843197071385,0.6100075589932509,6
0.05260148656375071,0.029919447640966625,0.09090909090909091,0.019941348973607036,0.09076030352626097,0.0427807486631016,0.02170493865995596,0.09053863969226283,0.062117433688506016,0.09090909090909091,0.05735204392922514,0.35046542684418136,4
0.04288164665523156,0.034522439585730716,0.002727272727272727,0.010557184750733138,0.014134801368843921,0.03342245989304813,0.031141868512110725,0.09012199529191828,0.07594649739288144,0.024545454545454547,0.061622940817571685,0.578375438459203,5
0.04288164665523156,0.034522439585730716,0.002727272727272727,0.010557184750733138,0.014134801368843921,0.03342245989304813,0.031141868512110725,0.09012199529191828,0.07594649739288144,0.024545454545454547,0.061622940817571685,0.578375438459203,5
0.04059462550028588,0.024741081703107015,0.03818181818181818,0.03225806451612903,0.010563904180925456,0.0374331550802139,0.04026423403586033,0.09033031749209054,0.0775334391294491,0.03227272727272727,0.06406345332519829,0.5117631795821951,5
0.04059462550028588,0.024741081703107015,0.03818181818181818,0.03225806451612903,0.010415116798095522,0.03877005347593583,0.04057879836426549,0.09033031749209054,0.0775334391294491,0.03272727272727272,0.06406345332519829,0.5098059587863524,5
0.04059462550028588,0.024741081703107015,0.03818181818181818,0.03225806451612903,0.010563904180925456,0.0374331550802139,0.04026423403586033,0.09033031749209054,0.0775334391294491,0.03227272727272727,0.06406345332519829,0.5117631795821951,5
0.04059462550028588,0.03912543153049482,0.0,0.012903225806451615,0.010861478946585328,0.016042780748663103,0.006920415224913495,0.0902940875442345,0.07889367490364997,0.022727272727272728,0.056741915802318486,0.6248950912651301,5
0.03887935963407661,0.034522439585730716,0.01636363636363636,0.011143695014662756,0.011754203243564946,0.02406417112299465,0.027052532242843663,0.0902850300572705,0.08138744048968488,0.025909090909090906,0.056741915802318486,0.5818964855341255,6
0.043453401943967976,0.05466052934407364,0.002727272727272727,0.011730205278592375,0.013390864454694241,0.009358288770053475,0.0062912865681031774,0.09020351267459438,0.07254590795737928,0.025454545454545455,0.05857230018303843,0.6116118846436849,5
0.043453401943967976,0.03912543153049482,0.0018181818181818182,0.007624633431085044,0.010712691563755393,0.012032085561497326,0.0062912865681031774,0.09025785759637846,0.07186579007027885,0.049090909090909095,0.05613178767541183,0.6115959431499363,4
0.044596912521440824,0.030494821634062138,0.0036363636363636364,0.009970674486803518,0.011307841095075138,0.022727272727272728,0.009751494180559924,0.09024880010941444,0.07549308546814781,0.025454545454545455,0.06101281269066504,0.6153053759956493,6
0.04230989136649514,0.034522439585730716,0.023636363636363636,0.04281524926686217,0.010415116798095522,0.0481283422459893,0.03806228373702422,0.09041183487476666,0.07639990931761506,0.022272727272727274,0.05735204392922514,0.5136737979691051,5
0.04173813607775872,0.0339470655926352,0.023636363636363636,0.04222873900293255,0.010415116798095522,0.04679144385026738,0.03806228373702422,0.09040277738780264,0.07639990931761506,0.022272727272727274,0.05735204392922514,0.5167533933975527,5
0.044596912521440824,0.036248561565017254,0.04363636363636363,0.009970674486803518,0.014878738282993603,0.01871657754010695,0.03019817552689525,0.0902216276485224,0.07231920199501247,0.028181818181818183,0.057962172056131786,0.5530691765588941,5
0.03887935963407661,0.036823935558112766,0.009090909090909092,0.012316715542521995,0.012646927540544563,0.02406417112299465,0.031770997168921046,0.09017634021370236,0.07571979143051462,0.023636363636363636,0.06223306894447833,0.5826414201168604,5
0.04173813607775872,0.03164556962025316,0.002727272727272727,0.0093841642228739,0.010712691563755393,0.022727272727272728,0.013211701793016672,0.09017634021370236,0.07639990931761506,0.021818181818181816,0.05491153142159853,0.6245472284966989,4
0.03887935963407661,0.036248561565017254,0.006363636363636364,0.012316715542521995,0.013242077071864306,0.014705882352941176,0.01384083044982699,0.0901491677528103,0.07866696894128317,0.025,0.06345332519829164,0.6071334751277302,6
0.04516866781017725,0.05092059838895281,0.002727272727272727,0.010557184750733138,0.008629668204136274,0.0053475935828877,0.0025165146272412707,0.09032126000512654,0.07617320335524824,0.015000000000000001,0.05552165954850518,0.6371163769997188,4
0.045740423098913664,0.024165707710011503,0.015454545454545455,0.011730205278592375,0.010861478946585328,0.008021390374331552,0.005662157911292859,0.09032126000512654,0.07458626161868058,0.027727272727272725,0.05613178767541183,0.6295975091992356,6
0.04230989136649514,0.03567318757192174,0.004545454545454546,0.011143695014662756,0.01011754203243565,0.03208556149732621,0.013211701793016672,0.0902216276485224,0.0775334391294491,0.025909090909090906,0.0701647345942648,0.5870840738973602,6
0.03945111492281304,0.0287686996547756,0.0036363636363636364,0.008797653958944282,0.012646927540544563,0.02540106951871658,0.015413652091852784,0.09019445518763038,0.07594649739288144,0.035454545454545454,0.057962172056131786,0.6063268485848003,5
0.04173813607775872,0.021864211737629455,0.01909090909090909,0.011730205278592375,0.011902990626394883,0.009358288770053475,0.01100975149418056,0.0902216276485224,0.07549308546814781,0.021363636363636362,0.057962172056131786,0.6282649853880431,5
0.04288164665523156,0.029919447640966625,0.03818181818181818,0.01348973607038123,0.012944502306204433,0.0106951871657754,0.011953444479396037,0.09032126000512654,0.08116073452731808,0.027727272727272725,0.06406345332519829,0.5766614969153109,6
0.040022870211549454,0.04631760644418872,0.0,0.01466275659824047,0.01011754203243565,0.009358288770053475,0.0062912865681031774,0.0902940875442345,0.07889367490364997,0.025454545454545455,0.05857230018303843,0.6200150412899608,5
