vconst_corr,vconst_2,vconst_3,vconst_4,vconst_5,vconst_6,vconst_7,ah_corr,ah_bolus,slm_corr,efficiency_factor,tidal_mix_max,vertical_decay_scale,convect_corr,bckgrnd_vdc1,bckgrnd_vdc_ban,bckgrnd_vdc_eq,bckgrnd_vdc_psim,outcome
0.005692963606061449,0.03441762448199712,0.10113294140763379,0.07997655305740695,0.04809616879131692,0.1110412248702711,0.025326564099516793,0.08579886107066284,0.06589563645810056,0.011924710874540717,0.023851762672245497,0.005641778203853515,0.032571339557535925,0.0834337033207475,0.10251375125657036,0.06750046911777628,0.03534222305280943,0.07984172410095342,1
0.06816231533157681,0.05829939653013122,0.058862937360055295,0.08179005260117124,0.0823457179341175,0.002573119890367711,0.07859072896243502,0.06238671838031799,0.06303105761709502,0.034420815043376095,0.04905701743011447,0.07893549736878916,0.02066703136058839,0.045935134028883697,0.019197388697992045,0.05797178708164725,0.08364121135257882,0.054132073028762225,1
0.04961789707464909,0.06594797635855251,0.06621376658784939,0.03584739029395466,0.07640599035436449,0.07496014824828176,0.060723084500994395,0.04670166162770961,0.05492838671946846,0.0695479294572695,0.05367351329671853,0.0370153321337801,0.06842699778077588,0.07309661857341332,0.019823991697656095,0.03448219045872259,0.03154340500781403,0.08104371982802572,1
0.06008752296088686,0.030028229585034066,0.11533401035097704,0.11147356239746918,0.017591216858427565,0.12642873329299184,0.02325491723816676,0.0030343872218838923,0.01888114638697962,0.0893076412856106,0.010984891745382922,0.057986161469517496,0.030604673036725427,0.05608100328686408,0.0767020386214776,0.01853947713491991,0.07145170268197194,0.08222868444471339,1
0.0422611605171337,0.063564514900201,0.04809469060858109,0.046072509807589174,0.07792336064548454,0.08627071181682658,0.048694535948455554,0.07998473791677384,0.010551051857382763,0.053820370446064796,0.11441152807250897,0.013652999671391662,0.10550637244383844,0.10547005182311352,0.048543877583128336,0.0078750579128859,0.03003900201379121,0.017263466014849037,1
0.07052096538220204,0.011366847451920691,0.07827228232468803,0.047109336044960176,0.04849238357064968,0.05567327225007606,0.061067533847511846,0.08357377057193477,0.041298570519002854,0.008555313184388487,0.03854426363614711,0.0648457778985564,0.07712341523853179,0.07556081255977769,0.04662150440831669,0.0697791627814056,0.055916529480758724,0.06567825884917165,1
0.049488685372355984,0.03553388340059007,0.09294182306576332,0.01468827753811479,0.05723591176428239,0.02944424240752854,0.08953045608228596,0.07571383694271247,0.002350721997097257,0.060096307244481374,0.031219982456557313,0.0834241424922665,0.03799768092343315,0.059293902681545635,0.09309675366921445,0.09725752370737868,0.022234621544816827,0.06845124670957536,1
0.0031279161533613303,0.07271384250752598,0.0025623997220447963,0.012085915138477133,0.08976768617672534,0.028897263273538684,0.10081580816432298,0.06218221607343641,0.07848548322029722,0.09107507215843869,0.04514390525844089,0.030771472873991186,0.08430797169989389,0.048919411600085776,0.048501042784600094,0.09807444572713186,0.08903720704812233,0.013530940419565258,1
0.03291013346535571,0.09136964918344924,0.061274841580972086,0.11001490105301029,0.05304978152673514,0.07524279272729273,0.021719743848615605,0.030189504906751947,0.05062521401695057,0.0809592303532043,0.07292278204396234,0.010967354015545707,0.04120821960955447,0.027933348015662954,0.04755770885171241,0.04266603159806497,0.08666096951844808,0.06272779368471126,1
0.051897013304865416,0.02913232947696518,0.030839477055392802,0.04544639213227322,0.08861355615279562,0.07381488859799758,0.033682240014918284,0.011478454684196076,0.08173660041003085,0.0772664623980394,0.10558377893574315,0.037012021639946005,0.015467533754969044,0.10310801001228175,0.002236474863803637,0.013645525538853094,0.10493640991480147,0.09410283111212743,1
0.09780186161480393,0.0035558820118955477,0.06329129377040411,0.02275979001161045,0.0633902239674051,0.0021144509859727053,0.08625872759513752,0.030251039203611208,0.08786461915753906,0.09628858323332394,0.014932664106382498,0.08780042516211409,0.06185714344268039,0.04452092340691283,0.06666024961503168,0.0984486199804814,0.03904107071369174,0.03316243202100196,1
0.04606678921861343,0.0406671695220133,0.08144323771411409,0.006721560616026501,0.020674529904490396,0.0929817023100142,0.0958420032880705,0.015756151281957554,0.016875769243550547,0.03864993016700133,0.04305461223387322,0.06957071996831322,0.08657800940303306,0.09381529775600006,0.06599582526376305,0.018448636763498862,0.05860485448501713,0.10825320086064964,1
0.07787711618133653,0.02158274642016494,0.0505299851055506,0.012239123481268543,0.1080523612262174,0.05068746540098222,0.024699569317103955,0.10132093741435051,0.013879974195102708,0.026639537937730422,0.05439998643264054,0.0704930442927126,0.07436433673034264,0.12067100303303706,0.02141918390654186,0.08743142670700245,0.05445560324951647,0.029256598968398422,1
0.0366381818356758,0.028769412271645093,0.09994367993757644,0.0024151556978578804,0.1200792042967545,0.0354284851030382,0.08596625306417308,0.04997248017933654,0.11097074417594004,0.01655282351697729,0.008273085565710225,0.11816533182039067,0.024667093544981374,0.023092116502216636,0.060206484582186005,0.021806004247347893,0.08306712094423603,0.07398634271395642,1
0.02155168559776592,0.06337541712024575,0.0809723491766837,0.07714397627236062,0.020272448285445256,0.0849359825715837,0.04580474523187648,0.03438630993613529,0.016687682533146845,0.07745830278459105,0.0634469159552129,0.07680964817589965,0.08456214561032246,0.07141466008786759,0.03815386766246184,0.03903508969746215,0.06641288686380058,0.03757588643713824,1
0.06019599094154699,0.13852258582158117,0.004416163146833042,0.05626291939961321,0.055975961278901476,0.08266967431860461,0.0049938947883253855,0.09269340729548939,0.0211697032601239,0.007247703990514005,0.10380385149661035,0.052964002251290734,0.04791102128485753,0.003810871951262283,0.00473530191271341,0.05318318091299321,0.09038503007186818,0.11905873587687121,1
0.07796938414003414,0.035762308036404275,0.06281692621769082,0.002224324755969733,0.04185929732872308,0.08987728402798276,0.07804857874913255,0.035460289535749395,0.09332810598939922,0.04331810199801908,0.09104127163818658,0.05103284795259498,0.0003841847394824943,0.0742594968100031,0.012385398368618052,0.0617936848809685,0.06095501590919659,0.08748349892184454,1
0.08623166049206867,0.014499234156652531,0.06724453022098845,0.02377469394017047,0.053105193787191377,0.04241228002566995,0.017081109673587423,0.015254720245083848,0.06763500352587304,0.1228983761281518,0.020117179039343888,0.06035035148894156,0.018055658155256143,0.02059906963313672,0.10281754238361063,0.09787754535596754,0.11895318952756047,0.05109266222074545,1
0.08014587103646095,0.04529650488931871,0.04659342479985661,0.07411659544304953,0.004561718723709107,0.00447405194465859,0.10652896108404367,0.0937865670917661,0.04457897340645311,0.05715087795441977,0.04555797272522199,0.019608364333702423,0.09700563013964011,0.07863769415738994,0.017008742265620828,0.09462671917212745,0.06678618781368843,0.02353514301887255,1
0.0014108551464579872,0.09328158565871592,0.024197836181485348,0.06723570549812789,0.09549264770834562,0.044473018206986466,0.05838471998514379,0.0269000253138381,0.0668212124911559,0.07461066205441809,0.06113788729434899,0.08989218255749754,0.06939646849236833,0.07528624798817249,0.03717174020045093,0.047154758166987096,0.034791462405280464,0.032360984650219034,1
0.02511074666978427,0.055141550124873775,0.08471455045958635,0.1264040061730514,0.013730662169336449,0.004375574282582419,0.03309510386106411,0.1258641962469717,0.08884970130145346,0.05187682488741314,1.2662245707951663e-10,0.03918214086672964,0.09282683252010915,0.08849701783591028,0.018083777888237174,0.031622047386714425,0.01633545681647826,0.10428981038308169,1
0.0707817578219948,0.03383955972177044,0.09153138781008986,0.07783572396095481,0.00978205603657355,0.12386153539006484,0.06536969312288027,0.008466834459749495,0.05477410030211744,0.049940035122150124,0.04784101116064902,0.04276213756929021,0.10985459175542751,0.008929997572460829,1.435663448592278e-10,0.10724454735339978,0.09640410400511122,0.000780926691749264,1
0.11067495400206626,0.08908882459818744,0.055865659648359496,0.0979529396908564,0.010863167895044675,0.018903423006065716,0.0972499498183741,0.025241367237603715,0.04596984405495832,0.07625593783728415,0.09599809725033595,0.0018374539964300825,0.04624976095170425,0.07299590958874451,0.007933500522161477,0.06965042920843476,0.06522699217165791,0.012041788521731111,1
0.048068765633153626,0.07433255880708127,0.04193134720459611,0.0825232213409324,0.025522921308294005,0.09727221509188769,0.051892909532625854,0.026239524489245516,0.06848338431892179,0.030422427530679592,0.0649483664784244,0.04287857325545723,0.006121403104459302,0.1096408497092141,0.08064493986769784,0.0989512735965816,0.03565284059846322,0.014472478132284514,1
0.014115305594946913,0.0695783706799665,0.05666868618657928,0.013316434599904206,0.046477547956002195,0.0682619843513671,0.07557321069344675,0.020991254166517318,0.0754754285104899,0.06427781102150837,0.06912841422593494,0.003897974341349264,0.08604958116661607,0.006085581738248858,0.10958021837037843,0.08567047932491303,0.04451180023094934,0.09033991684088148,1
0.11779199127984454,0.036520904951175735,0.08064381164309264,0.00796451160621059,0.082824311663686,0.007790667041118185,0.06896089854862954,0.006388507395359305,0.022148109651307975,0.03158206585692954,0.05188378595239482,0.05570928793531653,0.031301391932490444,0.10429992685728674,0.04718296641352064,0.10398063907790772,0.06708143045994451,0.07594479173378463,1
0.09761756687719238,0.05592445682655293,0.007472020249236556,0.05320601581768991,0.0835393624572948,0.08974752555226394,0.05577786741172025,0.05234375856634931,0.0908487126988658,0.05381244626913647,0.05239879259410953,0.042987925294111384,0.05756115293266683,0.01211330658155535,0.09442422047423853,0.028700761049569926,0.06748855701022918,0.004035551337217115,1
0.03339065996826024,0.05215901969318911,0.05665971101113965,0.06046940560782029,0.09810201497295735,0.019589136447476944,0.06710365713316674,0.010608243989894342,0.06374036474200057,0.039638303125059456,0.09163578059874845,0.0712597987164596,0.09720379114852275,0.10314736157542426,0.014174021370035421,0.013321930674573323,0.06767148155581834,0.04012531766945318,1
0.05674699666579733,0.07603591102355226,0.08118560993469177,0.06423796508215736,0.05321506253330492,0.06391438797814908,0.017918234127774494,0.021448586474264186,0.05590916915855078,0.030830337707008285,0.06277874005252085,0.07865873692192629,0.08052200425360993,0.0351672930218045,0.08292457906285056,0.08044297551649664,0.040742097551104715,0.017321312934436086,0
0.013797222389964647,0.10013320781529544,0.053579821556240345,0.08540755542547682,0.02999215559550357,0.055152436529840386,0.08286048170277668,0.0879111480990294,0.003548573322156832,0.04819441417382517,0.08074201219434653,0.08079434236661788,0.012831321241529895,0.07694480242746858,0.09201480842555881,0.021101492355243247,0.0033376766626118564,0.07165652771651382,1
0.03958899316108579,0.017377787756739635,0.06051471541207513,0.09621483779490334,0.036190915759014175,0.009702924516876313,0.050205224613946046,0.07067226303589366,0.058522891890493686,0.05133434417404484,0.04036299221731219,0.0768650617174697,0.0663965874462527,0.09564072721715451,0.094748665010122,0.059517735429751494,0.01799145218683399,0.05815188066003069,1
0.016680726696884307,0.10997903050775856,0.049660832268795745,0.11239787430445658,0.02280014956053519,0.09623071333139645,0.08299801433082715,0.006421280574882592,0.1119992775818412,0.0717397627735926,0.05694092734838658,0.009658376780312658,0.008185233546581612,0.02179557220269951,0.0886704029729652,0.03923955317644979,0.008635581467479713,0.08596669057415463,1
0.08756900225379646,0.03960224393230448,0.06088098735681811,0.0868608073585785,0.07836391347821992,0.006134867941807044,0.03072575265528631,0.07309683155351548,0.04972614151271398,0.06132407818844632,0.053871337016594724,0.005971572588349534,0.06165555484091697,0.021021995082449004,0.09764680256287545,0.08057207286496804,0.019329379531370715,0.08564665928098877,1
0.07717641797970713,0.08300134294290822,0.10183167959465313,0.005637525094963663,0.04471661772863015,0.020090969818824835,0.08136017008280466,0.09523822121473419,0.09982303224576662,0.07370188071389105,0.001465862775534626,0.0900667127864496,0.028477079710946335,0.03343091811365453,0.03867800480361431,0.07775610259909603,0.04723790368678533,0.00030955810703551205,0
0.07405102138353582,0.06925084445776182,0.06082590335575991,0.031078219819867182,0.05978387173904084,0.07812758788808224,0.018342697038910824,0.07146993484048114,0.07205918602042398,0.06890108997031445,0.08209737210996305,0.04777776313769682,0.03668576414514769,0.026883868342375973,0.0006948877406365796,0.07879826273729221,0.07013739482380121,0.0530343304489081,1
0.036926705566562204,0.0022565211623408886,0.07087193345532906,0.10308255689433854,0.04020036850505445,0.03584269438957434,0.08738073049188219,0.09709479330154576,0.08407160129682238,0.08797899148822466,0.05235075636227675,0.06038473983237355,0.06759316578562831,0.0071341825981410725,0.05467957773313885,0.03398676617211112,0.045751485179143396,0.03241242978551243,1
0.047447552101596284,0.0941996203011714,0.06151715818711517,0.03084370737309765,0.059594871475793114,0.055202455033939224,0.09103123439443944,0.09907117094818226,0.025198258522277552,0.0789632619803248,0.049539638133915515,0.03728780923126367,0.009492677834815505,0.04476885857293956,0.036186176028482744,0.07081905736718717,0.09051754224347464,0.018318950269984105,1
0.06333851722446776,0.08648790769766332,0.09627874219872018,0.02770211332894701,0.002762686496871048,0.0728317545623156,0.10223730915669857,0.07075119551732813,0.07622346093375483,0.07762012040934779,0.054092514004961054,0.025654951444321845,0.0039397664069524075,0.02693459943807327,0.0859853430183747,0.07028365973521354,0.007781141263123085,0.04909421716286595,1
0.07034245109522366,0.06442552346804314,0.0058244734059085855,0.03248436333395654,0.03313581763609541,0.05932876455476092,0.016917354752262945,0.07081691823286625,0.06176153704471547,0.059196334069504274,0.029909754933999243,0.08378566844659066,0.10366912320628945,0.07858452136008831,0.06528723674750667,0.08911490183755173,0.046983337923235606,0.028431917951401126,1
0.07815382802143679,0.053330974290748186,0.08102130356060595,0.11023154100466223,0.07689331120601108,0.014935788857596293,0.08076993808396601,0.07069572749188865,0.05978645646999109,0.02558649228035916,0.00187703499310199,0.027036421145974918,0.07810980898981605,0.035817923981603,0.028474596373245335,0.005234545741004863,0.08498674205990883,0.08705756544807938,1
0.10190207958112941,0.02206275394157464,0.05243908316946632,0.08066611179895275,0.10008300018475491,0.03677777326492067,0.033727629472943395,0.10780840438751842,0.11229241505503787,0.018654299867847907,0.07693509540952655,0.022652726259901165,0.00868180489894336,0.013861615984725897,0.08594684244005686,0.025048080403281027,0.03725587494596975,0.06320440893344924,1
0.015537152801805022,0.05116933812616391,0.07144330721441322,0.02710067316177804,0.11245509533119698,0.04055674197018125,0.035215228173021786,0.06756689416627094,0.02425457776032272,0.07783621953960754,0.07826710885703493,0.0817966749363854,0.019569975823918322,0.04122133892338753,0.04860328354134933,0.10431158470895611,0.0852221140142729,0.017872690949934062,1
0.11878590808772803,0.10681076055468759,0.05377473431634284,0.008409971632674035,0.01775391625112215,0.024542807570602915,0.08619664177701652,0.04512789466302558,0.11901512857380463,0.015532382350813913,0.08452119588300809,0.1198025482790153,0.0030438159537213207,0.04214850256026819,0.012202066821423042,0.02548181338400227,3.0264607865903866e-05,0.11681964673287767,0
0.045727521699686136,0.029645583152871673,0.07801076007542837,0.09171409111132398,0.0960621648184597,0.08087310588219195,0.10158073206324111,0.03162548604920969,0.021194754887875176,0.07389550410365202,0.0007634858063862291,0.020848220232668396,0.008910884856263302,0.05062899070798575,0.09682466328370058,0.0754548871835237,0.08881206909373897,0.007427094991793298,1
0.029667860849496824,0.13225005110807656,0.08750986310472936,0.10543627490604512,0.026606992375506927,0.08563781154766069,0.07368986737430923,0.06270936331531768,0.0018407173675785793,0.007687874504823326,0.02213136738660821,0.07330817488833495,0.035119334570771446,0.024002970354360168,0.03667326481650035,0.08672914655139517,0.07008334923396212,0.03891571574452346,1
0.029175604433595678,0.08098898866337254,0.026772189263559183,0.028855164599273946,0.032713199974302345,0.03150794915028217,0.043265465794521125,0.007322170996424145,0.09989832680281756,0.04844953423764412,0.08154286238280446,0.05902459178173569,0.07816306794321871,0.06511656284452962,0.0846950999438709,0.09145220825496646,0.10491570055261137,0.0061413123804700135,1
0.05462372891003486,0.058633860510654244,0.004943356053389841,0.08476393924828084,0.09743548933535243,0.0824855608501346,0.006766431309121599,0.07643496428537827,0.08192885225576033,0.02100876058187833,0.0291523600748737,0.0389486375213712,0.043171542897067185,0.06759697113894987,0.07104296646477912,0.09434834478302966,0.08410834802920564,0.0026058857507382537,1
0.07710345448736865,0.09275031087351192,0.09784796131978081,0.0039480991805888365,0.029919251151280937,0.01872174108152095,0.05036700831769826,0.11740142896947194,0.007525829067040874,0.004018543386813516,0.07920772614101833,0.039912538405154775,0.12442589432590968,0.05091947317339286,0.04821775040092016,0.06944644900324053,0.05696980107204187,0.03129673964324491,0
0.014453675091077076,0.10730372234449251,0.051660806856886676,0.03342190694965919,0.05228040389289965,0.011765761351936268,0.04489155486972636,0.0023104283546578454,0.07999316779889476,0.07179727312849145,0.010096476869753537,0.046693609491795164,0.12033330520157506,0.017795495184459845,0.034149322482246974,0.057372157185350686,0.11805658786658087,0.1256243450795163,1
0.04079921864956414,0.03904685363044957,0.04943264530368801,0.031541483516403894,0.056974930915906837,0.07019912782189905,0.06552429670951687,0.08353506315453464,0.0466553135041583,0.07647597664582037,0.03877629214445359,0.01118918949519663,0.07944912245414722,0.031196149955069752,0.07826174179980934,0.06614231711777288,0.06678366677885077,0.06801661040275808,1
0.08887828967634641,0.035575143809350056,0.013955160646329028,0.12380569240889891,0.031113043603217122,0.016090963484383013,0.0023737048569042866,0.04924240542315684,0.12584418997180064,0.07964615278246585,0.07945486936771172,0.056080085511336294,0.04438107354334097,0.06435839723167375,0.026017909855695593,0.10246898716799863,0.029460197933839825,0.031253732725551146,1
0.018844816118941593,0.03171032403982621,0.007704003051273942,0.08353326647547185,0.060679352083310746,0.001526098720123796,0.016106259737134754,0.06580311415297994,0.10192496405558331,0.0982989914727612,0.06250977066544652,0.05746050023392797,0.0855697801464731,0.037819926918733655,0.08723002747169284,0.012219702851169599,0.06846179805769614,0.10259730374745282,1
0.06950866394263248,0.02762315300337717,0.03455163233737976,0.07816823781471358,0.041174180663235305,0.07336813157667195,0.026715616665761933,0.018837517123887804,0.12186104329527445,0.002312439877216899,0.046714883509207446,0.02726452815580774,0.04173040557193613,0.04881546155398241,0.01597171869945107,0.12799783699527803,0.09308424709959554,0.10430030211459025,1
0.04018047580670086,0.07136317414630698,0.04273105280353756,0.09077227209892055,0.058423207403777856,9.604528714014885e-05,0.06650443712931316,0.032027495718704196,0.010819261855984825,0.037965869976090666,0.12712303724841537,0.11101027580189582,0.02866503240540638,0.07412438075307787,0.028146802333799643,0.06517415909363988,0.0436100903509144,0.07126292978637377,1
0.046667359187119395,0.05389630018214648,0.01502629064753636,0.07961010653375265,0.08133682808845474,0.07663312301074947,0.024017584325815893,0.011544621385497958,0.07857612802961289,0.037858249723064695,0.0783782559407069,0.022590637589532836,0.06041743697493674,0.06470009932031189,0.06536950177328404,0.0818056361407058,0.04981693601463966,0.07175490513213152,1
0.007790950248017044,0.004100706889499619,0.03552601637886525,0.0434678047376438,0.007599344976095259,0.11380691269484897,0.09058994741325076,0.05245401118421496,0.11171772714942341,0.020073913065833632,0.11515525284530378,0.027210144038863276,0.0746425412410166,0.08442581176388915,0.027179898491961115,0.07485796258595959,0.08463257621238414,0.024768478082929618,1
0.08993581789443503,0.03739719844820169,0.014851522125372777,0.09796739572550558,0.07776403259763884,0.04693097077309547,0.04747270480498376,0.09592439955964904,0.029444356548330816,0.061445783372497974,0.0611276039015934,0.06378089549971841,0.0732103233607705,0.05574887835062008,0.007777391205384911,0.012901308674140072,0.05545239685614954,0.07086702030191186,1
0.029295876628974035,0.07052732103318689,0.10737774222940835,0.08434815940707666,0.04996478137173398,0.02439450760607831,0.06148439262453043,0.05658590030848133,0.023886924707927665,0.01622601435469431,0.049632330096791764,0.020412244764531438,0.07283463403718002,0.011588750052870186,0.05774692865034422,0.07685499834896771,0.08983051797378047,0.09700797580344224,1
0.0023506158575059715,0.07880332861520349,0.03922137837208959,0.08627627327660921,0.08150489218133967,0.06319094543090428,0.04675544865363526,0.05285467141265429,0.0981014112379458,0.06482383211484738,0.038362653734734145,0.017485138776562683,0.034379809340462496,0.06998667920357221,0.030129891135320407,0.09406021337019328,0.03160850113144217,0.0701043161549778,1
0.03139417259771666,0.06976084656731439,0.01922087727298333,0.07767787931858566,0.0014774012309990796,0.09421046142685531,0.06192741379484045,0.0566628534279308,0.02044411548816002,0.07014526073137944,0.05336872028987968,0.10370289584168345,0.07256054934405283,0.01110682214945457,0.06225410463556933,0.018730325178907523,0.09368770025201847,0.08166760045166883,1
0.05298608237165055,0.05504168336984639,0.0015627109781979826,0.0039872646399015796,0.08544092798674463,0.07903819099187177,0.09621695566302084,0.00402186640498269,0.02861831419764948,0.0702693203164401,0.015047959582330052,0.08564923825515859,0.05087269616360499,0.10414745029084402,0.07736584574859313,0.036982611636764896,0.10515084879409876,0.04760003260829966,1
0.0287764442848272,0.09428471751531277,0.0797288150552237,0.08039007356271788,0.06319172721744849,0.022041869254364355,0.042311375225385646,0.05632848143715262,0.07975296033692891,0.0101749625465442,0.08522060592827892,0.09845645679239406,0.006553209094132199,0.039426304870007055,0.06918312941159523,0.0187804132783797,0.09045896885857957,0.034939485330727306,1
0.10226613652932343,0.09537902886725085,0.0036969929934356203,0.04312092224840202,0.07280485236702455,0.10542222427168044,0.004024176163846454,0.062020393031324686,0.024326648453286328,0.10405265941347853,0.03979022360371738,0.09357079676762328,0.0977304263438177,0.00921834866299868,0.041391945570537526,0.0606529893393053,0.009853952470871489,0.030677282902075637,0
0.0937653417299101,0.011234537904984845,0.04456351368601595,0.038255920931070615,0.03214809132500588,0.10881831354819842,0.010961956086672466,0.07976041753279359,0.10824474227474336,0.037985390018205716,0.028019646202647897,0.04777928486773057,0.07356330672624391,0.05935544640431603,0.11841416606539881,0.01902187465651502,0.03138587072256361,0.05672217931698319,1
0.06290597974568435,0.09466794503188816,0.07971031883349095,0.05480847482131823,0.0759926677633448,0.0444388626793755,0.08967731411910483,0.0791480954628901,0.024689190498806725,0.0408229813371923,0.07619930186205441,0.0013823992894283575,0.04221090673693301,0.07534443219225648,0.050950274167323,0.007474335228005685,0.016862883628440205,0.08271363660246275,1
0.025252480218454384,0.018197444581169717,0.030166005921867016,0.04111870383956518,0.05109996984320877,0.032539904641908445,0.08836536059013199,0.052324637608334085,0.0797419351387104,0.09003232212377789,0.0988782673496256,0.08445340992008088,0.034615507453222,0.05220841472620935,0.03940421332720802,0.07271902433207562,0.03548629816095461,0.07339610022349606,1
0.11772451329412191,0.009972497462362572,0.045843356710281134,0.019850144390328412,0.004253168242445181,0.05530780607455322,0.12967828512514906,0.024074788701741713,0.06309794607876962,0.009812468617514846,0.13024570451714532,0.06310020472877112,0.01134269306454542,0.10707042229931388,0.07203788271745164,0.08296816507793296,0.006848643252622374,0.046771309644949584,1
0.07939814196287837,0.0863171410162423,0.11242092709449421,0.032293161857166235,0.09713130379756449,0.11735999587717574,0.004907332530570052,0.01358893211014789,0.019627474119348096,0.0008889571840659236,0.0973319585742894,0.06303398380164661,0.07141878635237518,0.008757220671811337,0.02841489312930381,0.05185016139264956,0.1024019193993922,0.012857709128878483,1
