mcg,gvh,alm,mit,erl,pox,vac,nuc,Adjusted_p,name
0.04915730337078652,0.0574712643678161,0.04905063291139241,0.01875,0.0,0.0,0.09931506849315068,0.0275,0.6987557308568543,2
0.05617977528089888,0.05459770114942529,0.04905063291139241,0.06375,0.0,0.0,0.09246575342465754,0.0275,0.6564561372336258,0
0.06741573033707865,0.04597701149425287,0.05063291139240507,0.02375,0.0,0.0,0.10102739726027397,0.03375,0.6774469495159894,2
0.0646067415730337,0.048850574712643674,0.061708860759493674,0.0225,0.0,0.0,0.08732876712328767,0.0275,0.6875050558315412,2
0.07303370786516854,0.07758620689655173,0.056962025316455694,0.03,0.0,0.0,0.0839041095890411,0.0275,0.651013950332783,0
0.09691011235955056,0.10775862068965518,0.02373417721518987,0.04875,0.0,0.0,0.09589041095890412,0.04125,0.5857066787767002,3
0.058988764044943826,0.0589080459770115,0.03481012658227848,0.0125,0.0,0.0,0.09760273972602738,0.04,0.6971903236697388,1
0.05617977528089888,0.05459770114942529,0.03481012658227848,0.10875,0.0,0.0,0.08904109589041097,0.0275,0.6291213010969863,0
0.037921348314606744,0.06896551724137931,0.06329113924050633,0.015,0.0,0.0,0.09075342465753425,0.05875,0.6653185705459734,2
0.030898876404494385,0.0603448275862069,0.04746835443037975,0.05375,0.0,0.0,0.08732876712328767,0.0275,0.6927091744556313,1
0.09410112359550563,0.08764367816091954,0.03322784810126582,0.0325,0.0,0.0,0.07363013698630137,0.0275,0.6513972131560076,3
0.08848314606741572,0.07758620689655173,0.04113924050632911,0.0425,0.0,0.0,0.07191780821917808,0.0275,0.6508735983105254,4
0.08567415730337079,0.06896551724137931,0.0379746835443038,0.0375,0.0,0.0,0.09246575342465754,0.03125,0.6461698884862885,0
0.04073033707865169,0.04597701149425287,0.056962025316455694,0.0225,0.0,0.0,0.09589041095890412,0.0325,0.7054402151517356,2
0.06741573033707865,0.0574712643678161,0.03481012658227848,0.055,0.0,0.0,0.08561643835616438,0.0275,0.6721864403566624,0
0.0646067415730337,0.0574712643678161,0.05063291139240507,0.0425,0.0,0.0,0.09075342465753425,0.0275,0.6665356580092108,0
0.10533707865168539,0.07902298850574713,0.02848101265822785,0.03,0.0,0.0,0.09246575342465754,0.0275,0.637193166759682,5
0.10533707865168539,0.08764367816091954,0.04746835443037975,0.05,0.0,0.0,0.09417808219178084,0.0275,0.5878728065652346,5
0.0955056179775281,0.0632183908045977,0.03164556962025316,0.035,0.0,0.0,0.10102739726027397,0.0275,0.6461030243373471,5
0.042134831460674156,0.0589080459770115,0.02848101265822785,0.025,0.0,0.0,0.08732876712328767,0.0275,0.7306473427807988,6
0.03651685393258427,0.03304597701149425,0.05537974683544305,0.0225,0.0,0.0,0.0821917808219178,0.0325,0.7378656413985607,7
0.058988764044943826,0.02586206896551724,0.058544303797468354,0.04875,0.0,0.0,0.08047945205479452,0.04625,0.681125411137276,1
0.08848314606741572,0.08908045977011494,0.058544303797468354,0.05875,0.0,0.0,0.06849315068493152,0.04375,0.5928989396800695,5
0.05337078651685393,0.03735632183908046,0.04905063291139241,0.03625,0.0,0.0,0.0821917808219178,0.0275,0.7142804779107554,4
0.08848314606741572,0.0632183908045977,0.04746835443037975,0.035,0.0,0.0,0.09931506849315068,0.0275,0.6390150402044561,7
0.04353932584269663,0.015804597701149423,0.020569620253164562,0.02,0.0,0.0,0.08561643835616438,0.0275,0.786970017846825,6
0.05196629213483146,0.03735632183908046,0.04746835443037975,0.02625,0.0,0.0,0.08904109589041097,0.035,0.7129179357052974,2
0.042134831460674156,0.0574712643678161,0.0379746835443038,0.0175,0.0,0.0,0.08904109589041097,0.0825,0.6733781247367949,6
0.04775280898876405,0.04741379310344828,0.05379746835443039,0.05375,0.0,0.0,0.09417808219178084,0.0475,0.6556078473615765,1
0.06320224719101124,0.050287356321839075,0.058544303797468354,0.03375,0.0,0.0,0.08732876712328767,0.0275,0.6793873255663936,2
0.07443820224719101,0.0660919540229885,0.05537974683544305,0.02875,0.0,0.0,0.07876712328767124,0.0275,0.6690729736067063,2
0.07443820224719101,0.06178160919540231,0.05537974683544305,0.0275,0.0,0.0,0.07705479452054795,0.0275,0.6763456472014157,2
0.07724719101123596,0.07040229885057471,0.04430379746835443,0.0125,0.0,0.0,0.0839041095890411,0.0275,0.6841426030807938,2
0.058988764044943826,0.04454022988505747,0.04746835443037975,0.04125,0.0,0.0,0.09417808219178084,0.0275,0.6860745694478381,2
0.037921348314606744,0.05172413793103448,0.05063291139240507,0.02375,0.0,0.0,0.08561643835616438,0.0275,0.7228551640057893,2
0.04775280898876405,0.0646551724137931,0.04272151898734177,0.08375,0.0,0.0,0.08904109589041097,0.0275,0.6445794037196901,0
0.0449438202247191,0.03160919540229885,0.04905063291139241,0.065,0.0,0.0,0.09246575342465754,0.0275,0.6894305980369321,0
0.03651685393258427,0.027298850574712645,0.04113924050632911,0.0225,0.0,0.0,0.07705479452054795,0.03125,0.764240260465826,1
0.05196629213483146,0.043103448275862065,0.04746835443037975,0.04,0.0,0.0,0.08904109589041097,0.05375,0.6746708092685157,1
0.042134831460674156,0.04741379310344828,0.060126582278481014,0.02375,0.0,0.0,0.09931506849315068,0.03375,0.6935097246642459,1
0.0603932584269663,0.050287356321839075,0.03639240506329114,0.01,0.0,0.0,0.08904109589041097,0.03375,0.7201358842974925,2
0.06882022471910113,0.048850574712643674,0.0379746835443038,0.0275,0.0,0.0,0.08732876712328767,0.03625,0.6932757499006637,2
0.032303370786516857,0.04741379310344828,0.056962025316455694,0.01125,0.0,0.0,0.09417808219178084,0.0275,0.7303927286017984,2
0.05196629213483146,0.0589080459770115,0.05379746835443039,0.015,0.0,0.0,0.08732876712328767,0.0275,0.705499426410439,2
0.05056179775280899,0.03735632183908046,0.060126582278481014,0.01875,0.0,0.0,0.09760273972602738,0.0275,0.7081025584036021,2
0.09831460674157304,0.10344827586206896,0.04113924050632911,0.04625,0.0,0.0,0.09589041095890412,0.0275,0.5874574659311247,4
0.05196629213483146,0.041666666666666664,0.04905063291139241,0.03,0.0,0.0,0.09589041095890412,0.0275,0.7039259973282053,2
0.06601123595505617,0.05459770114942529,0.04430379746835443,0.03375,0.0,0.0,0.09760273972602738,0.03625,0.6674845257011367,2
0.06882022471910113,0.05316091954022988,0.03639240506329114,0.07625,0.0,0.0,0.08047945205479452,0.0275,0.6573969986225834,0
0.04775280898876405,0.0603448275862069,0.05221518987341773,0.0825,0.0,0.0,0.08047945205479452,0.0275,0.6492077214968168,0
0.04915730337078652,0.05172413793103448,0.058544303797468354,0.02875,0.0,0.0,0.07534246575342465,0.0275,0.708981789147286,0
0.05337078651685393,0.041666666666666664,0.05537974683544305,0.06875,0.0,0.0,0.07191780821917808,0.03125,0.6776649917618582,0
0.07303370786516854,0.0574712643678161,0.05221518987341773,0.05,0.0,0.0,0.08561643835616438,0.0275,0.6541633995374332,0
0.054775280898876406,0.0589080459770115,0.05063291139240507,0.0675,0.0,0.0,0.08732876712328767,0.03375,0.6471049946084193,0
0.07303370786516854,0.0632183908045977,0.060126582278481014,0.05,0.0,0.0,0.06506849315068493,0.0275,0.6610528259010678,0
0.0449438202247191,0.0632183908045977,0.04746835443037975,0.06125,0.0,0.0,0.0821917808219178,0.0275,0.6734276537183856,0
0.05196629213483146,0.04597701149425287,0.05379746835443039,0.0625,0.0,0.0,0.09075342465753425,0.0275,0.6675058033589509,0
0.054775280898876406,0.0646551724137931,0.03955696202531645,0.0575,0.0,0.0,0.07876712328767124,0.0275,0.6772454613743428,0
0.05617977528089888,0.0589080459770115,0.061708860759493674,0.07125,0.0,0.0,0.09931506849315068,0.0275,0.6251382494894453,0
0.0603932584269663,0.05603448275862069,0.06645569620253165,0.04625,0.0,0.0,0.07876712328767124,0.0275,0.6645994393242101,0
0.07865168539325844,0.07040229885057471,0.03006329113924051,0.05375,0.0,0.125,0.08561643835616438,0.0275,0.5290162862607619,0
0.02387640449438203,0.0646551724137931,0.0,0.01625,0.0,0.0,0.08732876712328767,0.0275,0.7803896559685373,6
0.03932584269662922,0.04454022988505747,0.022151898734177212,0.02,0.0,0.0,0.09417808219178084,0.0275,0.7523039464923553,6
0.09691011235955056,0.07183908045977011,0.0379746835443038,0.03625,0.0,0.0,0.08732876712328767,0.0275,0.6421973565130878,4
0.054775280898876406,0.05603448275862069,0.060126582278481014,0.0375,0.0,0.0,0.08732876712328767,0.04375,0.6604848869407343,1
0.04353932584269663,0.048850574712643674,0.04905063291139241,0.05125,0.0,0.0,0.09075342465753425,0.04,0.676556041875733,2
0.0351123595505618,0.04741379310344828,0.06487341772151899,0.0575,0.0,0.0,0.08732876712328767,0.04125,0.6665216625011832,2
0.04915730337078652,0.035919540229885055,0.04113924050632911,0.0275,0.0,0.0,0.08904109589041097,0.03375,0.7234928200025883,0
0.04073033707865169,0.04597701149425287,0.05537974683544305,0.025,0.0,0.0,0.07705479452054795,0.0275,0.7283581100711045,2
0.030898876404494385,0.043103448275862065,0.0680379746835443,0.02,0.0,0.0,0.08904109589041097,0.065,0.6839186047456882,1
0.05337078651685393,0.06896551724137931,0.04430379746835443,0.03125,0.0,0.0,0.08561643835616438,0.035,0.6814934604172479,2
0.037921348314606744,0.05316091954022988,0.02531645569620253,0.0325,0.0,0.0,0.07363013698630137,0.0275,0.7499711394626594,6
0.08146067415730336,0.08189655172413793,0.04905063291139241,0.045,0.0,0.0,0.07876712328767124,0.0275,0.636325017919495,4
0.0702247191011236,0.08477011494252873,0.02848101265822785,0.04125,0.0,0.0,0.09931506849315068,0.0275,0.6484590848049692,0
0.09410112359550563,0.08908045977011494,0.03006329113924051,0.035,0.0,0.0,0.09075342465753425,0.0275,0.6335017008376047,0
0.07443820224719101,0.0632183908045977,0.056962025316455694,0.03375,0.0,0.0,0.06335616438356165,0.0275,0.680775217248194,2
0.0351123595505618,0.0646551724137931,0.022151898734177212,0.03,0.0,0.0,0.07534246575342465,0.0275,0.7452381035480433,6
0.0351123595505618,0.043103448275862065,0.02848101265822785,0.015,0.0,0.0,0.0839041095890411,0.0275,0.7668990699263072,6
0.05056179775280899,0.05603448275862069,0.04588607594936709,0.05,0.0,0.0,0.0702054794520548,0.0275,0.6998121640871484,2
0.05196629213483146,0.014367816091954025,0.056962025316455694,0.03375,0.0,0.0,0.0821917808219178,0.05875,0.7020120856348411,1
0.05056179775280899,0.03735632183908046,0.05379746835443039,0.03,0.0,0.0,0.08047945205479452,0.0275,0.7203049599988856,2
0.046348314606741575,0.0660919540229885,0.02373417721518987,0.02,0.0,0.0,0.08904109589041097,0.0275,0.7272844582646691,6
0.04353932584269663,0.03160919540229885,0.05221518987341773,0.0225,0.0,0.0,0.09589041095890412,0.0275,0.7267458779226826,2
0.026685393258426966,0.06178160919540231,0.05379746835443039,0.0225,0.0,0.0,0.08561643835616438,0.0275,0.7221190908355759,2
0.07584269662921349,0.07471264367816093,0.04905063291139241,0.02,0.0,0.0,0.10273972602739725,0.0275,0.650154300753836,2
0.022471910112359553,0.06752873563218391,0.04272151898734177,0.02875,0.0,0.0,0.09417808219178084,0.0275,0.7168497530763339,2
0.04775280898876405,0.040229885057471264,0.04588607594936709,0.0575,0.0,0.07530120481927711,0.08561643835616438,0.03375,0.6139635868289561,8
0.046348314606741575,0.05603448275862069,0.03164556962025316,0.02875,0.0,0.0,0.08732876712328767,0.0275,0.7223928658910969,1
0.026685393258426966,0.027298850574712645,0.056962025316455694,0.02375,0.0,0.0,0.0821917808219178,0.06875,0.7143619500284869,1
0.04073033707865169,0.04454022988505747,0.04430379746835443,0.05875,0.0,0.0,0.0839041095890411,0.03375,0.6940215259788953,1
0.04775280898876405,0.05459770114942529,0.04588607594936709,0.02,0.0,0.0,0.08904109589041097,0.125,0.6177223180220326,1
0.04775280898876405,0.04597701149425287,0.04588607594936709,0.075,0.0,0.0,0.0839041095890411,0.0275,0.6739799939785749,0
0.06741573033707865,0.07758620689655173,0.05537974683544305,0.05125,0.0,0.0,0.08047945205479452,0.0275,0.640388863876132,0
0.05056179775280899,0.048850574712643674,0.056962025316455694,0.06,0.0,0.0,0.0821917808219178,0.0275,0.6739338213961739,0
0.033707865168539325,0.05603448275862069,0.04272151898734177,0.0275,0.0,0.0,0.044520547945205484,0.0275,0.7680155851402928,0
0.05056179775280899,0.040229885057471264,0.07120253164556962,0.0325,0.0,0.0,0.09075342465753425,0.0275,0.6872523608866159,0
0.07443820224719101,0.07040229885057471,0.012658227848101264,0.035,0.0,0.0,0.08732876712328767,0.0275,0.6926725039308453,0
0.06179775280898877,0.0574712643678161,0.05379746835443039,0.0575,0.0,0.0,0.08904109589041097,0.0275,0.6528924185783538,0
0.07865168539325844,0.07040229885057471,0.05221518987341773,0.05375,0.0,0.0,0.09075342465753425,0.0275,0.6267274012252149,0
0.06741573033707865,0.06752873563218391,0.04430379746835443,0.05375,0.0,0.0,0.09075342465753425,0.03875,0.6374983119048487,0
0.0603932584269663,0.0603448275862069,0.020569620253164562,0.03875,0.0,0.0,0.09246575342465754,0.0275,0.6999765403090046,6
0.06601123595505617,0.07040229885057471,0.05221518987341773,0.02125,0.0,0.0,0.0821917808219178,0.0275,0.6804294944990336,0
0.04073033707865169,0.035919540229885055,0.05063291139240507,0.02,0.0,0.0,0.08904109589041097,0.03375,0.7299261154086472,1
0.04915730337078652,0.08333333333333333,0.04272151898734177,0.06625,0.0,0.0,0.09075342465753425,0.0275,0.640284419651004,0
0.058988764044943826,0.05459770114942529,0.05379746835443039,0.00625,0.0,0.0,0.07705479452054795,0.03125,0.7180612719306525,1
0.042134831460674156,0.03879310344827586,0.060126582278481014,0.05875,0.0,0.0,0.0821917808219178,0.05375,0.6642537019906511,2
0.054775280898876406,0.07327586206896552,0.056962025316455694,0.01875,0.0,0.0,0.08047945205479452,0.0275,0.6882573796609078,2
0.04073033707865169,0.07040229885057471,0.04905063291139241,0.03875,0.0,0.0,0.0839041095890411,0.03875,0.6784126215703401,2
0.06882022471910113,0.05316091954022988,0.056962025316455694,0.03125,0.0,0.0,0.0702054794520548,0.0325,0.6871013509721585,2
0.07162921348314606,0.05459770114942529,0.04905063291139241,0.0525,0.0,0.0,0.09246575342465754,0.03375,0.6460066990313786,1
0.033707865168539325,0.0646551724137931,0.05221518987341773,0.02,0.0,0.0,0.08732876712328767,0.0275,0.7145930054209622,1
0.032303370786516857,0.0589080459770115,0.04588607594936709,0.02625,0.0,0.0,0.09246575342465754,0.03875,0.7054367538624471,2
0.03932584269662922,0.0646551724137931,0.04588607594936709,0.0325,0.0,0.0,0.09246575342465754,0.07375,0.651417155515553,6
0.05196629213483146,0.0589080459770115,0.04588607594936709,0.02125,0.0,0.0,0.09075342465753425,0.0275,0.7037361612812556,1
0.025280898876404494,0.027298850574712645,0.058544303797468354,0.01875,0.0,0.0,0.08561643835616438,0.0375,0.7470095083952502,2
0.05056179775280899,0.027298850574712645,0.0680379746835443,0.0375,0.0,0.0,0.10787671232876712,0.0275,0.681224664660167,1
0.03932584269662922,0.048850574712643674,0.05537974683544305,0.02,0.0,0.0,0.08047945205479452,0.0275,0.7284643837004895,2
0.06601123595505617,0.050287356321839075,0.04746835443037975,0.05875,0.0,0.0,0.09417808219178084,0.0275,0.6558049711009442,1
0.07443820224719101,0.06752873563218391,0.056962025316455694,0.02375,0.0,0.0,0.07363013698630137,0.0275,0.6761908998178681,1
0.03651685393258427,0.04741379310344828,0.03006329113924051,0.03375,0.0,0.0,0.07705479452054795,0.0275,0.747701267304179,1
0.0449438202247191,0.0632183908045977,0.05063291139240507,0.02,0.0,0.0,0.09246575342465754,0.0275,0.7012391241536207,2
0.02387640449438203,0.034482758620689655,0.06329113924050633,0.01125,0.0,0.0,0.08904109589041097,0.06875,0.709308601754011,1
0.06741573033707865,0.050287356321839075,0.04588607594936709,0.0175,0.0,0.0,0.07705479452054795,0.03125,0.7106060428711672,2
0.03932584269662922,0.0603448275862069,0.04272151898734177,0.03875,0.0,0.0,0.09246575342465754,0.03625,0.6901420573051645,2
0.02106741573033708,0.03304597701149425,0.04113924050632911,0.0425,0.0,0.0,0.09075342465753425,0.09,0.6814939420943054,1
0.05617977528089888,0.03017241379310345,0.04588607594936709,0.02375,0.0,0.0,0.08561643835616438,0.0275,0.7308952966204663,1
0.06601123595505617,0.05316091954022988,0.04588607594936709,0.015,0.0,0.0,0.0821917808219178,0.03125,0.706499987733429,1
0.046348314606741575,0.03735632183908046,0.05063291139240507,0.0175,0.0,0.0,0.09246575342465754,0.055,0.7006966987371153,2
0.042134831460674156,0.03735632183908046,0.03639240506329114,0.0425,0.0,0.0,0.0821917808219178,0.05,0.7094246608150364,1
0.04775280898876405,0.043103448275862065,0.04746835443037975,0.03,0.0,0.0,0.09246575342465754,0.04125,0.6979596348803365,2
0.0351123595505618,0.07902298850574713,0.03955696202531645,0.02,0.0,0.0,0.09075342465753425,0.035,0.7005542652608404,1
0.04353932584269663,0.02586206896551724,0.04588607594936709,0.01875,0.0,0.0,0.09075342465753425,0.0275,0.7477091045848847,1
0.04353932584269663,0.043103448275862065,0.05537974683544305,0.0125,0.0,0.0,0.0839041095890411,0.0275,0.7340733694569571,2
0.07865168539325844,0.08333333333333333,0.04905063291139241,0.08125,0.0,0.0,0.09075342465753425,0.045,0.5719609237044816,1
0.05337078651685393,0.048850574712643674,0.05063291139240507,0.02,0.0,0.0,0.0821917808219178,0.03375,0.7112039465561795,1
0.08426966292134831,0.0660919540229885,0.04272151898734177,0.05375,0.0,0.0,0.10102739726027397,0.0275,0.6246394668080475,0
0.04073033707865169,0.041666666666666664,0.0791139240506329,0.02625,0.0,0.0,0.09246575342465754,0.04,0.6797733187793913,2
0.04073033707865169,0.041666666666666664,0.0791139240506329,0.02625,0.0,0.0,0.09246575342465754,0.04,0.6797733187793913,2
0.0603932584269663,0.05172413793103448,0.04430379746835443,0.025,0.0,0.0,0.08904109589041097,0.0275,0.7020377102832338,2
0.04353932584269663,0.05459770114942529,0.04588607594936709,0.015,0.0,0.0,0.08904109589041097,0.0575,0.6944358011681,1
0.0646067415730337,0.05459770114942529,0.05063291139240507,0.0225,0.0,0.0,0.09589041095890412,0.03125,0.6805222349262319,1
0.033707865168539325,0.04597701149425287,0.03481012658227848,0.01375,0.0,0.0,0.09589041095890412,0.0275,0.7483645857960252,6
0.04353932584269663,0.041666666666666664,0.03322784810126582,0.025,0.0,0.0,0.0839041095890411,0.0275,0.7451620498003297,6
0.02106741573033708,0.05316091954022988,0.018987341772151903,0.035,0.0,0.0,0.08732876712328767,0.0275,0.7569555558339934,6
0.03932584269662922,0.041666666666666664,0.02689873417721519,0.05,0.0,0.0,0.0839041095890411,0.05875,0.6994546468704478,6
0.02106741573033708,0.04454022988505747,0.014240506329113924,0.01375,0.0,0.0,0.08732876712328767,0.05875,0.7603230809322039,6
0.02808988764044944,0.04454022988505747,0.05063291139240507,0.02875,0.0,0.0,0.08732876712328767,0.04,0.7206582039588003,1
0.05196629213483146,0.06896551724137931,0.03639240506329114,0.025,0.0,0.0,0.08047945205479452,0.0275,0.7096963335057036,2
0.07724719101123596,0.04597701149425287,0.04588607594936709,0.02875,0.0,0.0,0.0839041095890411,0.0275,0.690735611956103,2
0.014044943820224717,0.040229885057471264,0.05379746835443039,0.01375,0.0,0.0,0.08561643835616438,0.03375,0.7588112644117093,2
0.037921348314606744,0.07902298850574713,0.03639240506329114,0.05625,0.0,0.0,0.09075342465753425,0.0275,0.6721598334588208,0
0.046348314606741575,0.035919540229885055,0.04272151898734177,0.04,0.0,0.125,0.09075342465753425,0.0275,0.5917572015184973,8
0.02808988764044944,0.02586206896551724,0.05537974683544305,0.04125,0.0,0.0,0.08904109589041097,0.04125,0.7191272006681793,1
0.05337078651685393,0.02586206896551724,0.04430379746835443,0.04375,0.0,0.0,0.08732876712328767,0.03625,0.7091345799259867,1
0.037921348314606744,0.034482758620689655,0.05537974683544305,0.02625,0.0,0.0,0.0839041095890411,0.0275,0.7345620366402195,1
0.03932584269662922,0.03879310344827586,0.05063291139240507,0.08375,0.0,0.0,0.08047945205479452,0.0275,0.6795186904078954,2
0.018258426966292134,0.03017241379310345,0.07594936708860758,0.0225,0.0,0.0,0.08904109589041097,0.0275,0.7365786962615859,2
0.05337078651685393,0.043103448275862065,0.04746835443037975,0.01625,0.0,0.0,0.08047945205479452,0.0275,0.7318279587221097,2
0.0603932584269663,0.035919540229885055,0.04905063291139241,0.0225,0.0,0.0,0.0821917808219178,0.0275,0.7224447876098383,2
0.0449438202247191,0.0632183908045977,0.05063291139240507,0.06625,0.0,0.0,0.09075342465753425,0.03125,0.6529514529207439,2
0.05196629213483146,0.07327586206896552,0.06329113924050633,0.02875,0.0,0.0,0.10273972602739725,0.0275,0.6524769805282995,2
0.02808988764044944,0.0603448275862069,0.04905063291139241,0.02125,0.0,0.0,0.08904109589041097,0.0275,0.7247235559715403,2
0.029494382022471913,0.0632183908045977,0.04588607594936709,0.01875,0.0,0.0,0.09075342465753425,0.0275,0.7243977265660291,2
0.029494382022471913,0.041666666666666664,0.04905063291139241,0.03,0.0,0.0,0.10273972602739725,0.0275,0.7195485923720717,2
0.06741573033707865,0.05316091954022988,0.04905063291139241,0.035,0.0,0.0,0.09417808219178084,0.03125,0.6699446350195182,2
0.03651685393258427,0.041666666666666664,0.04746835443037975,0.01375,0.0,0.0,0.09760273972602738,0.0275,0.7354953852443419,2
0.0898876404494382,0.08189655172413793,0.02689873417721519,0.03375,0.0,0.0,0.0839041095890411,0.0275,0.6561629640601676,3
0.0702247191011236,0.08477011494252873,0.015822784810126583,0.04125,0.0,0.0,0.09589041095890412,0.0275,0.664541970187317,0
0.046348314606741575,0.041666666666666664,0.061708860759493674,0.02625,0.0,0.0,0.09760273972602738,0.0275,0.6989234182410706,2
0.05758426966292135,0.05459770114942529,0.04746835443037975,0.0675,0.0,0.0,0.09417808219178084,0.03375,0.6449215925654928,0
0.07303370786516854,0.06178160919540231,0.0379746835443038,0.0725,0.0,0.0,0.08732876712328767,0.0275,0.6398812322718377,0
0.05758426966292135,0.06178160919540231,0.05221518987341773,0.06625,0.0,0.0,0.07705479452054795,0.0275,0.6576141367477106,0
0.06601123595505617,0.0646551724137931,0.058544303797468354,0.06125,0.0,0.0,0.0839041095890411,0.0325,0.6331351782446413,0
0.08567415730337079,0.07040229885057471,0.020569620253164562,0.03625,0.0,0.0,0.09589041095890412,0.035,0.6562135126339859,0
0.08567415730337079,0.06896551724137931,0.02531645569620253,0.0375,0.0,0.0,0.09760273972602738,0.0275,0.65744113003302,0
0.04915730337078652,0.043103448275862065,0.02689873417721519,0.04125,0.0,0.0,0.0821917808219178,0.035,0.7223987333542184,0
0.0646067415730337,0.0632183908045977,0.03639240506329114,0.04625,0.0,0.0,0.08904109589041097,0.03125,0.6692413666686665,0
0.04353932584269663,0.02586206896551724,0.06487341772151899,0.015,0.0,0.0,0.06849315068493152,0.0275,0.7547320367853356,0
0.05337078651685393,0.04741379310344828,0.0379746835443038,0.05625,0.0,0.0,0.08904109589041097,0.0275,0.688449640944983,0
0.04353932584269663,0.0646551724137931,0.03164556962025316,0.08125,0.0,0.0,0.07876712328767124,0.0325,0.6676428088355859,0
0.06741573033707865,0.06896551724137931,0.020569620253164562,0.0275,0.0,0.0,0.08732876712328767,0.0275,0.7007203650450897,0
0.05758426966292135,0.09195402298850575,0.02689873417721519,0.0425,0.0,0.0,0.08732876712328767,0.0275,0.6662342060480699,0
0.054775280898876406,0.05603448275862069,0.061708860759493674,0.06375,0.0,0.0,0.0821917808219178,0.0275,0.6540395947610914,0
0.05337078651685393,0.06752873563218391,0.03481012658227848,0.07,0.0,0.0,0.06164383561643835,0.0275,0.6851465156522454,0
0.054775280898876406,0.040229885057471264,0.03639240506329114,0.0625,0.0,0.0,0.07191780821917808,0.0275,0.7066846207611831,0
0.054775280898876406,0.03879310344827586,0.05537974683544305,0.0875,0.0,0.0,0.08561643835616438,0.0275,0.6504354304612403,0
0.03651685393258427,0.0646551724137931,0.03639240506329114,0.06375,0.0,0.0,0.07534246575342465,0.0275,0.6958431028369068,0
0.06179775280898877,0.04597701149425287,0.0379746835443038,0.0675,0.0,0.0,0.08561643835616438,0.0275,0.6736341137962901,0
0.07865168539325844,0.07902298850574713,0.03955696202531645,0.03625,0.0,0.0,0.07876712328767124,0.0275,0.6602512407880068,0
0.058988764044943826,0.05459770114942529,0.03955696202531645,0.035,0.0,0.0,0.0821917808219178,0.0275,0.7021647919583967,2
0.033707865168539325,0.07614942528735633,0.04430379746835443,0.02625,0.0,0.0,0.09246575342465754,0.03125,0.6958731586510923,2
