mcg,gvh,lip,chg,aac,alm1,alm2,Adjusted_p,class
0.03531300160513644,0.03401360544217687,0.0,0.0,0.056818181818181816,0.053019145802650956,0.06782106782106782,0.753014997510786,0
0.03691813804173355,0.07142857142857142,0.0,0.0,0.060064935064935064,0.07363770250368189,0.08513708513708514,0.6728135678239929,0
0.0754414125200642,0.052721088435374146,0.0,0.0,0.03571428571428571,0.019145802650957288,0.03751803751803752,0.7794593731612811,0
0.08667736757624399,0.052721088435374146,0.0,0.0,0.04545454545454546,0.04418262150220914,0.06060606060606061,0.7103583164255667,0
0.08186195826645264,0.03571428571428571,0.0,0.0,0.056818181818181816,0.04860088365243004,0.06493506493506494,0.7120696256135848,0
0.06420545746388444,0.03231292517006802,0.0,0.0,0.07305194805194805,0.04418262150220914,0.06060606060606061,0.7256409872058298,0
0.07062600321027288,0.03061224489795919,0.0,0.0,0.0487012987012987,0.04418262150220914,0.062049062049062055,0.7438287696391981,0
0.06741573033707865,0.03741496598639456,0.0,0.0,0.08766233766233766,0.04565537555228278,0.062049062049062055,0.6998025284128443,0
0.07062600321027288,0.06802721088435375,0.0,0.0,0.08116883116883118,0.06332842415316643,0.07792207792207793,0.6389274526612978,0
0.08346709470304976,0.03401360544217687,0.0,0.0,0.06655844155844155,0.036818851251840944,0.05483405483405484,0.7243079522104361,0
0.05778491171749599,0.04251700680272109,0.0,0.0,0.07792207792207792,0.06480117820324005,0.07792207792207793,0.6790527474323871,0
0.028892455858747994,0.023809523809523808,0.0,0.0,0.07467532467532467,0.030927835051546393,0.050505050505050504,0.7911898100998066,0
0.0754414125200642,0.022108843537414963,0.0,0.0,0.08279220779220779,0.04418262150220914,0.062049062049062055,0.7134258525990418,0
0.038523274478330656,0.04591836734693878,0.0,0.0,0.08766233766233766,0.07216494845360824,0.08513708513708514,0.6705939869216995,0
0.04012841091492777,0.03571428571428571,0.0,0.0,0.06655844155844155,0.04418262150220914,0.06060606060606061,0.7528101797040752,0
0.08346709470304976,0.06972789115646258,0.0,0.0,0.06818181818181818,0.06480117820324005,0.07792207792207793,0.6358999398333515,0
0.04012841091492777,0.03571428571428571,0.0,0.0,0.0698051948051948,0.03387334315169367,0.05194805194805195,0.7685307134658461,0
0.05617977528089887,0.05442176870748299,0.0,0.0,0.09090909090909093,0.0544918998527246,0.06926406926406926,0.6747333959857333,0
0.04173354735152488,0.017006802721088437,0.0,0.0,0.0551948051948052,0.03240058910162003,0.050505050505050504,0.803159205125911,0
0.07062600321027288,0.05952380952380952,0.0,0.0,0.0762987012987013,0.03387334315169367,0.05194805194805195,0.7077300908674706,0
0.0593900481540931,0.05782312925170068,0.0,0.0,0.06818181818181818,0.04860088365243004,0.06493506493506494,0.7010690558248931,0
0.07062600321027288,0.04421768707482993,0.0,0.0,0.06818181818181818,0.03240058910162003,0.028860028860028863,0.7557138735714302,0
0.038523274478330656,0.04591836734693878,0.0,0.0,0.060064935064935064,0.036818851251840944,0.05483405483405484,0.7638405170238998,0
0.06741573033707865,0.023809523809523808,0.0,0.0,0.07792207792207792,0.03387334315169367,0.05194805194805195,0.745031272831574,0
0.07704654895666131,0.04421768707482993,0.0,0.0,0.07305194805194805,0.03240058910162003,0.050505050505050504,0.7227781763098902,0
0.06581059390048154,0.05442176870748299,0.0,0.0,0.08279220779220779,0.06038291605301915,0.07359307359307359,0.6629994399537349,0
0.07062600321027288,0.020408163265306124,0.0,0.0,0.0698051948051948,0.03534609720176731,0.05339105339105339,0.7504234881264055,0
0.046548956661316206,0.04251700680272109,0.0,0.0,0.07792207792207792,0.05154639175257732,0.06637806637806638,0.7150875004832411,0
0.05457463884430177,0.020408163265306124,0.0,0.0,0.06655844155844155,0.0471281296023564,0.0634920634920635,0.7478385632375306,0
0.06581059390048154,0.04591836734693878,0.0,0.0,0.07305194805194805,0.04123711340206186,0.05916305916305916,0.7148189181355107,0
0.046548956661316206,0.052721088435374146,0.0,0.0,0.06655844155844155,0.029455081001472757,0.04906204906204907,0.7556543832813463,0
0.05457463884430177,0.0663265306122449,0.0,0.0,0.09415584415584415,0.04123711340206186,0.05916305916305916,0.6845428138224882,0
0.05778491171749599,0.06802721088435375,0.0,0.0,0.0698051948051948,0.06185567010309279,0.07647907647907648,0.6660479360107863,0
0.06420545746388444,0.051020408163265314,0.0,0.0,0.08441558441558442,0.06774668630338733,0.08080808080808081,0.6518037828457977,0
0.08025682182985554,0.05612244897959184,0.0,0.0,0.07954545454545454,0.06332842415316643,0.07647907647907648,0.6442677740128552,0
0.08346709470304976,0.04761904761904762,0.0,0.0,0.060064935064935064,0.04860088365243004,0.06060606060606061,0.699641978354477,0
0.08025682182985554,0.05952380952380952,0.0,0.0,0.04383116883116883,0.029455081001472757,0.04906204906204907,0.7378710697516443,0
0.08507223113964688,0.04421768707482993,0.0,0.0,0.025974025974025976,0.038291605301914576,0.05627705627705628,0.7501673942325263,0
0.05457463884430177,0.051020408163265314,0.0,0.0,0.08441558441558442,0.0471281296023564,0.0634920634920635,0.6993691754824286,0
0.06420545746388444,0.04421768707482993,0.0,0.0,0.060064935064935064,0.03534609720176731,0.03896103896103897,0.7572047842335443,0
0.06581059390048154,0.04591836734693878,0.0,0.0,0.08116883116883118,0.030927835051546393,0.03607503607503608,0.740099336457166,0
0.04815409309791332,0.04931972789115647,0.0,0.0,0.05844155844155844,0.026509572901325478,0.04617604617604618,0.7713990014920001,0
0.04975922953451044,0.052721088435374146,0.0,0.0,0.04707792207792207,0.036818851251840944,0.05627705627705628,0.7573458524232961,0
0.10272873194221509,0.10204081632653061,0.0,0.0,0.07305194805194805,0.0471281296023564,0.05483405483405484,0.620216319242895,0
0.05617977528089887,0.03571428571428571,0.0,0.0,0.0487012987012987,0.04565537555228278,0.062049062049062055,0.751700202702172,0
0.0914927768860353,0.06462585034013606,0.0,0.0,0.060064935064935064,0.036818851251840944,0.04761904761904762,0.6993785388380049,0
0.1043338683788122,0.0663265306122449,0.0,0.0,0.0551948051948052,0.05007363770250368,0.04040404040404041,0.6836671177075937,0
0.08186195826645264,0.051020408163265314,0.0,0.0,0.09415584415584415,0.04123711340206186,0.05916305916305916,0.6725616168493169,0
0.060995184590690206,0.04081632653061225,0.0,0.0,0.10227272727272728,0.03240058910162003,0.050505050505050504,0.7130101219992997,0
0.038523274478330656,0.06972789115646258,0.0,0.0,0.10227272727272728,0.04565537555228278,0.062049062049062055,0.6817716694911347,0
0.060995184590690206,0.017006802721088437,0.0,0.0,0.08766233766233766,0.019145802650957288,0.04040404040404041,0.774785831970886,0
0.052969502407704656,0.052721088435374146,0.0,0.0,0.08603896103896104,0.022091310751104567,0.04184704184704185,0.7443320955198138,0
0.038523274478330656,0.03061224489795919,0.0,0.0,0.06168831168831169,0.03976435935198822,0.05772005772005773,0.7716917518633526,0
0.04173354735152488,0.05782312925170068,0.0,0.0,0.07142857142857142,0.0427098674521355,0.05916305916305916,0.7271418253530084,0
0.07062600321027288,0.05612244897959184,0.0,0.0,0.0633116883116883,0.05154639175257732,0.05772005772005773,0.700673410025812,0
0.06902086677367576,0.0272108843537415,0.0,0.0,0.05357142857142857,0.06185567010309279,0.07503607503607504,0.7133050751619864,0
0.07865168539325842,0.04591836734693878,0.0,0.0,0.07954545454545454,0.03976435935198822,0.05772005772005773,0.6984000756423023,0
0.0754414125200642,0.020408163265306124,0.0,0.0,0.09090909090909093,0.025036818851251842,0.03607503607503608,0.7521294783792509,0
0.051364365971107544,0.028911564625850344,0.0,0.0,0.0974025974025974,0.004418262150220913,0.028860028860028863,0.7890431809901949,0
0.05457463884430177,0.03231292517006802,0.0,0.0,0.08279220779220779,0.06774668630338733,0.08080808080808081,0.6817654610819543,0
0.05617977528089887,0.03061224489795919,0.0,0.0,0.07467532467532467,0.03976435935198822,0.03896103896103897,0.75980725683279,0
0.060995184590690206,0.023809523809523808,0.0,0.0,0.0698051948051948,0.038291605301914576,0.05627705627705628,0.7508214352156204,0
0.060995184590690206,0.04761904761904762,0.0,0.0,0.0698051948051948,0.025036818851251842,0.044733044733044736,0.7518107094007708,0
0.06581059390048154,0.05952380952380952,0.0,0.0,0.09415584415584415,0.025036818851251842,0.044733044733044736,0.7107398888355683,0
0.05457463884430177,0.04421768707482993,0.0,0.0,0.06655844155844155,0.04565537555228278,0.062049062049062055,0.7269447949210819,0
0.08186195826645264,0.05612244897959184,0.0,0.0,0.08603896103896104,0.016200294550810016,0.03751803751803752,0.722258299646147,0
0.04012841091492777,0.05952380952380952,0.0,0.0,0.060064935064935064,0.057437407952871875,0.07215007215007216,0.7106953643933837,0
0.046548956661316206,0.020408163265306124,0.0,0.0,0.08116883116883118,0.057437407952871875,0.07215007215007216,0.7222865688016025,0
0.04012841091492777,0.017006802721088437,0.0,0.0,0.0633116883116883,0.0427098674521355,0.06060606060606061,0.7762371699940994,0
0.038523274478330656,0.04251700680272109,0.0,0.0,0.07954545454545454,0.029455081001472757,0.04906204906204907,0.760897134109972,0
0.027287319422150885,0.0391156462585034,0.0,0.0,0.08603896103896104,0.03976435935198822,0.05627705627705628,0.7515166576513401,0
0.006420545746388443,0.025510204081632654,0.0,0.0,0.06655844155844155,0.038291605301914576,0.05627705627705628,0.8069421470345665,0
0.09791332263242376,0.03401360544217687,0.0,0.0,0.07954545454545454,0.0471281296023564,0.0634920634920635,0.677907424285525,0
0.05457463884430177,0.05952380952380952,0.0,0.0,0.07142857142857142,0.05007363770250368,0.06637806637806638,0.6980212761227472,0
0.04494382022471911,0.028911564625850344,0.0,0.0,0.07305194805194805,0.027982326951399118,0.04761904761904762,0.7774912925270357,0
0.06420545746388444,0.051020408163265314,0.0,0.0,0.06818181818181818,0.0471281296023564,0.0634920634920635,0.7059721230966122,0
0.03691813804173355,0.03061224489795919,0.0,0.0,0.0698051948051948,0.03387334315169367,0.05339105339105339,0.7754000257123654,0
0.0593900481540931,0.04761904761904762,0.0,0.0,0.06818181818181818,0.053019145802650956,0.06782106782106782,0.7039688724213223,0
0.0,0.03741496598639456,0.0,0.0,0.06818181818181818,0.0662739322533137,0.07936507936507937,0.7487642042133942,0
0.06260032102728733,0.025510204081632654,0.0,0.0,0.06168831168831169,0.04565537555228278,0.062049062049062055,0.7424967256014234,0
0.04815409309791332,0.04761904761904762,0.0,0.0,0.07954545454545454,0.027982326951399118,0.04761904761904762,0.7490800301671378,0
0.043338683788121994,0.023809523809523808,0.0,0.0,0.11525974025974026,0.036818851251840944,0.05627705627705628,0.7244961446137167,0
0.027287319422150885,0.061224489795918366,0.0,0.0,0.07954545454545454,0.05007363770250368,0.06637806637806638,0.7154910321559061,0
0.05778491171749599,0.04421768707482993,0.0,0.0,0.08603896103896104,0.0427098674521355,0.05916305916305916,0.7100855135535185,0
0.04815409309791332,0.03571428571428571,0.0,0.0,0.0698051948051948,0.022091310751104567,0.04329004329004329,0.7809450723414584,0
0.04173354735152488,0.04081632653061225,0.0,0.0,0.05844155844155844,0.03387334315169367,0.05339105339105339,0.7717441711335573,0
0.06420545746388444,0.04251700680272109,0.0,0.0,0.08928571428571429,0.027982326951399118,0.04761904761904762,0.7283904468772334,0
0.03531300160513644,0.03061224489795919,0.0,0.0,0.06818181818181818,0.038291605301914576,0.05627705627705628,0.7713242737361153,0
0.07062600321027288,0.03231292517006802,0.0,0.0,0.07142857142857142,0.07216494845360824,0.08513708513708514,0.6683304666003943,0
0.043338683788121994,0.04421768707482993,0.0,0.0,0.060064935064935064,0.05154639175257732,0.062049062049062055,0.7387832402704736,0
0.025682182985553772,0.04591836734693878,0.0,0.0,0.08766233766233766,0.03534609720176731,0.05339105339105339,0.7519999614123491,0
0.009630818619582664,0.07653061224489796,0.0,0.0,0.07954545454545454,0.13107511045655376,0.05339105339105339,0.6498269507424577,1
0.07062600321027288,0.061224489795918366,0.0,0.0,0.0698051948051948,0.06480117820324005,0.07792207792207793,0.655621056063296,1
0.10112359550561797,0.052721088435374146,0.0,0.0,0.08279220779220779,0.11634756995581738,0.12121212121212122,0.5258034170988615,1
0.03691813804173355,0.05442176870748299,0.0,0.0,0.09577922077922077,0.1251840942562592,0.12842712842712842,0.5592696497881751,1
0.05457463884430177,0.05612244897959184,0.0,0.0,0.09415584415584415,0.12076583210603829,0.11544011544011545,0.5589411204741085,1
0.06902086677367576,0.04081632653061225,0.0,0.0,0.09415584415584415,0.10603829160530191,0.11255411255411256,0.5774145583804533,1
0.0738362760834671,0.07653061224489796,0.0,0.0,0.07792207792207792,0.12223858615611193,0.12554112554112554,0.5239313220523195,1
0.043338683788121994,0.03231292517006802,0.0,0.0,0.08279220779220779,0.1089837997054492,0.113997113997114,0.618575269547039,1
0.08346709470304976,0.0391156462585034,0.0,0.0,0.10551948051948053,0.10014727540500735,0.10533910533910533,0.5664113977748536,1
0.046548956661316206,0.052721088435374146,0.0,0.0,0.11525974025974026,0.09131075110456555,0.09956709956709955,0.5945923639719043,1
0.0882825040128411,0.052721088435374146,0.0,0.0,0.09253246753246754,0.11045655375552284,0.11544011544011545,0.540567270823679,1
0.019261637239165328,0.08673469387755103,0.0,0.0,0.12012987012987013,0.08100147275405008,0.09090909090909091,0.6019632350902725,1
0.06420545746388444,0.05782312925170068,0.0,0.0,0.10551948051948053,0.11634756995581738,0.12121212121212122,0.5348922415969958,1
0.11717495987158909,0.03401360544217687,0.0,0.0,0.08603896103896104,0.12960235640648013,0.13275613275613277,0.5004139844846601,1
0.1348314606741573,0.04761904761904762,0.0,0.0,0.07792207792207792,0.10014727540500735,0.10678210678210678,0.5326980315976031,1
0.07704654895666131,0.04931972789115647,0.0,0.0,0.0974025974025974,0.11045655375552284,0.11544011544011545,0.5503344565539465,1
0.08667736757624399,0.05612244897959184,0.0,0.0,0.06493506493506494,0.12371134020618557,0.126984126984127,0.5415696513187866,1
0.07704654895666131,0.04251700680272109,0.0,0.0,0.08279220779220779,0.1281296023564065,0.126984126984127,0.5425305071078763,1
0.08025682182985554,0.08503401360544217,0.0,0.0,0.05032467532467533,0.13107511045655376,0.13275613275613277,0.5205532460273404,1
0.11556982343499198,0.051020408163265314,0.0,0.0,0.08279220779220779,0.09278350515463918,0.10101010101010101,0.5568239544447948,1
0.0754414125200642,0.0663265306122449,0.0,0.0,0.09415584415584415,0.10014727540500735,0.10822510822510822,0.5557038290817311,1
0.052969502407704656,0.06802721088435375,0.0,0.0,0.05357142857142857,0.11045655375552284,0.11544011544011545,0.5995351889408747,1
0.10272873194221509,0.07142857142857142,0.0,0.0,0.07792207792207792,0.11045655375552284,0.10533910533910533,0.5321249596125074,1
0.08667736757624399,0.06972789115646258,0.0,0.0,0.09090909090909093,0.11487481590574375,0.11976911976911976,0.518041714683339,1
0.0754414125200642,0.07312925170068027,0.0,0.0,0.08441558441558442,0.10751104565537555,0.113997113997114,0.5455055917111815,1
0.10112359550561797,0.05782312925170068,0.0,0.0,0.09577922077922077,0.12076583210603829,0.12409812409812411,0.5004100982592982,1
0.07865168539325842,0.04421768707482993,0.0,0.0,0.08603896103896104,0.11192930780559647,0.1168831168831169,0.5622792418042373,1
0.04975922953451044,0.05782312925170068,0.0,0.0,0.09253246753246754,0.11929307805596465,0.12265512265512266,0.557936972970234,1
0.1187800963081862,0.04761904761904762,0.0,0.0,0.08928571428571429,0.1251840942562592,0.12842712842712842,0.4907039191036643,1
0.052969502407704656,0.04931972789115647,0.0,0.0,0.07305194805194805,0.1251840942562592,0.12842712842712842,0.5710475989658031,1
0.07223113964686999,0.04081632653061225,0.0,0.0,0.09902597402597402,0.10456553755522827,0.11111111111111112,0.5722499111302044,1
0.11396468699839486,0.04081632653061225,0.0,0.0,0.11525974025974026,0.09867452135493372,0.10678210678210678,0.5245026180742122,1
0.08025682182985554,0.03571428571428571,0.0,0.0,0.10714285714285714,0.0898379970544919,0.09956709956709955,0.5874809386914102,1
0.10593900481540931,0.06292517006802721,0.0,0.0,0.09577922077922077,0.09278350515463918,0.09523809523809525,0.5473350039446083,1
0.09630818619582664,0.07653061224489796,0.0,0.0,0.08766233766233766,0.09425625920471281,0.10245310245310245,0.5427895022391225,1
0.13322632423756017,0.03571428571428571,0.0,0.0,0.09902597402597402,0.10014727540500735,0.10678210678210678,0.525104033835066,1
0.05457463884430177,0.05952380952380952,0.0,0.0,0.10876623376623376,0.1281296023564065,0.12987012987012989,0.5191355856391185,1
0.10112359550561797,0.06462585034013606,0.0,0.0,0.10551948051948053,0.11192930780559647,0.1168831168831169,0.4999186489460521,1
0.11235955056179774,0.04081632653061225,0.0,0.0,0.09090909090909093,0.12223858615611193,0.11976911976911976,0.5139073260732674,1
0.09630818619582664,0.05782312925170068,0.14285714285714285,0.0,0.08766233766233766,0.1089837997054492,0.11544011544011545,0.3909252888874275,1
0.025682182985553772,0.05952380952380952,0.0,0.0,0.05357142857142857,0.053019145802650956,0.06926406926406926,0.7389393638524879,1
0.1187800963081862,0.09183673469387754,0.0,0.0,0.10714285714285714,0.09131075110456555,0.09956709956709955,0.491362461183414,1
0.03210272873194222,0.051020408163265314,0.0,0.0,0.09253246753246754,0.11045655375552284,0.1168831168831169,0.5970047249336852,1
0.14285714285714285,0.0663265306122449,0.0,0.0,0.08279220779220779,0.10162002945508099,0.10966810966810968,0.49673597961521376,1
0.11235955056179774,0.051020408163265314,0.0,0.0,0.09090909090909093,0.11045655375552284,0.10533910533910533,0.5299152912712178,1
0.019261637239165328,0.04591836734693878,0.0,0.0,0.10227272727272728,0.09867452135493372,0.10678210678210678,0.6270906400041281,1
0.09791332263242376,0.061224489795918366,0.0,0.0,0.08766233766233766,0.09425625920471281,0.07503607503607504,0.5839075156685324,1
0.052969502407704656,0.03571428571428571,0.0,0.0,0.07467532467532467,0.09131075110456555,0.09956709956709955,0.6457630365310199,1
0.10112359550561797,0.08333333333333334,0.0,0.0,0.10714285714285714,0.09425625920471281,0.10245310245310245,0.5116908523603763,1
0.06581059390048154,0.05952380952380952,0.0,0.0,0.08603896103896104,0.10603829160530191,0.11255411255411256,0.5700342313773334,1
0.05457463884430177,0.08673469387755103,0.0,0.0,0.08441558441558442,0.10751104565537555,0.113997113997114,0.5527669232100733,1
0.09309791332263241,0.03061224489795919,0.0,0.0,0.09090909090909093,0.12371134020618557,0.1168831168831169,0.544786293781015,1
0.09470304975922952,0.06802721088435375,0.0,0.0,0.08928571428571429,0.11340206185567012,0.11832611832611832,0.5162558448889141,1
0.08186195826645264,0.04081632653061225,0.0,0.0,0.09253246753246754,0.08689248895434462,0.09668109668109669,0.6012156620350263,1
0.08025682182985554,0.06972789115646258,0.0,0.0,0.11525974025974026,0.08541973490427099,0.09523809523809525,0.5540977166115754,1
0.09630818619582664,0.051020408163265314,0.0,0.0,0.07305194805194805,0.11487481590574375,0.11976911976911976,0.5449755219140965,1
0.0593900481540931,0.052721088435374146,0.0,0.0,0.0633116883116883,0.10751104565537555,0.113997113997114,0.6030690154463549,1
0.09309791332263241,0.0663265306122449,0.0,0.0,0.09253246753246754,0.09867452135493372,0.10678210678210678,0.5425864603956146,1
0.05778491171749599,0.052721088435374146,0.0,0.0,0.08279220779220779,0.09720176730486008,0.1038961038961039,0.6056039208539581,1
0.06260032102728733,0.04251700680272109,0.0,0.0,0.08441558441558442,0.10162002945508099,0.10822510822510822,0.600621950074218,1
0.05617977528089887,0.05952380952380952,0.0,0.0,0.09902597402597402,0.10014727540500735,0.10678210678210678,0.5783410589822034,1
0.04975922953451044,0.04761904761904762,0.0,0.0,0.08116883116883118,0.11192930780559647,0.11832611832611832,0.591197465545896,1
0.09791332263242376,0.08503401360544217,0.0,0.0,0.07467532467532467,0.12371134020618557,0.126984126984127,0.4916818718964968,1
0.07704654895666131,0.05612244897959184,0.0,0.0,0.08441558441558442,0.1089837997054492,0.10245310245310245,0.5709785154896108,1
0.01765650080256822,0.05782312925170068,0.0,0.0,0.09415584415584415,0.10162002945508099,0.09812409812409814,0.6306203982107078,1
0.04975922953451044,0.03401360544217687,0.0,0.0,0.09415584415584415,0.13402061855670103,0.13564213564213565,0.5524085666686318,1
0.10914927768860354,0.05952380952380952,0.0,0.0,0.11525974025974026,0.10603829160530191,0.11255411255411256,0.4974747683684322,1
0.11075441412520062,0.0391156462585034,0.0,0.0,0.09253246753246754,0.10751104565537555,0.113997113997114,0.5360893124313388,1
0.08346709470304976,0.06462585034013606,0.0,0.0,0.10064935064935066,0.10751104565537555,0.113997113997114,0.529749544654974,1
0.0738362760834671,0.07312925170068027,0.0,0.0,0.05844155844155844,0.10751104565537555,0.03318903318903319,0.6538928349298854,1
0.05778491171749599,0.04931972789115647,0.0,0.0,0.06168831168831169,0.11192930780559647,0.024531024531024535,0.6947467163664149,1
0.0,0.05952380952380952,0.0,0.0,0.056818181818181816,0.09425625920471281,0.0634920634920635,0.7259096859612324,1
0.01605136436597111,0.05612244897959184,0.0,0.0,0.06655844155844155,0.09425625920471281,0.030303030303030304,0.7367084555882524,1
0.04815409309791332,0.05952380952380952,0.0,0.0,0.06818181818181818,0.08541973490427099,0.04906204906204907,0.689658495230139,1
0.09791332263242376,0.052721088435374146,0.0,0.0,0.0,0.11340206185567012,0.04617604617604618,0.6897874809004858,1
