Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Sex_F,Sex_I,Sex_M,Adjusted_p,Rings
0.0662162162162162,0.06470588235294118,0.013716814159292037,0.03320347086948822,0.028681909885675854,0.028110599078341007,0.02675635276532138,0.1,0.0,0.0,0.6386087546727242,12
0.0641891891891892,0.06050420168067226,0.011946902654867258,0.026970072604922967,0.021318090114324142,0.02758393680052666,0.019780767314399605,0.1,0.0,0.0,0.6677068396410979,9
0.07297297297297298,0.07142857142857142,0.014601769911504428,0.04106605277138303,0.034431741761936786,0.039565503620803154,0.030244145490782266,0.1,0.0,0.0,0.595689242042046,10
0.06554054054054055,0.06470588235294118,0.012389380530973455,0.032813883477952895,0.02565568258238063,0.024687294272547726,0.029745889387144998,0.1,0.0,0.0,0.6444614468555185,11
0.06824324324324324,0.06638655462184875,0.016371681415929203,0.03518682486275899,0.026462676529926028,0.03574720210664911,0.028251121076233187,0.1,0.0,0.0,0.6233506961434114,11
0.06959459459459459,0.06554621848739496,0.012389380530973455,0.0329024260669382,0.023873570948217883,0.03074391046741277,0.02775286497259592,0.0,0.0,0.1,0.6371970339318722,12
0.07162162162162163,0.07058823529411765,0.01592920353982301,0.03309721976270586,0.026429051782111634,0.02876892692560895,0.029247633283507723,0.0,0.0,0.1,0.6243181077905036,15
0.06756756756756757,0.06218487394957983,0.012389380530973455,0.030511776164335046,0.026361802286482848,0.029822251481237655,0.019780767314399605,0.0,0.0,0.1,0.651381580705424,11
0.06824324324324324,0.06974789915966387,0.014601769911504428,0.03525765893394723,0.02639542703429724,0.03179723502304147,0.032735426008968616,0.0,0.0,0.1,0.621221340685334,10
0.08175675675675677,0.08487394957983194,0.014601769911504428,0.057977687267575705,0.04065232010759919,0.03686635944700461,0.04569008470353762,0.1,0.0,0.0,0.5375810722261897,15
0.07972972972972973,0.07899159663865547,0.014601769911504428,0.04731715955374535,0.03702084734364492,0.047004608294930875,0.034728450423517694,0.0,0.0,0.1,0.5606058381042716,18
0.08175675675675677,0.08319327731092438,0.015486725663716814,0.0636089959270409,0.054741089441829184,0.05161290322580645,0.045191828599900355,0.1,0.0,0.0,0.5044084230740251,19
0.08513513513513513,0.08319327731092438,0.01769911504424779,0.060474588276961214,0.04250168123739072,0.054114549045424606,0.048679621325361244,0.1,0.0,0.0,0.5082020326245549,13
0.052702702702702706,0.05042016806722689,0.009292035398230088,0.01691163449619267,0.015198386012104909,0.016260697827518104,0.01230692575984056,0.0,0.0,0.1,0.726907449736184,8
0.06283783783783783,0.07058823529411765,0.013716814159292037,0.04303169824685674,0.035608607935440476,0.04042132982225148,0.03373193821624316,0.1,0.0,0.0,0.6000635384879606,16
0.05067567567567568,0.05042016806722689,0.009292035398230088,0.01843456702673986,0.015870880968392738,0.015273206056616195,0.014299950174389637,0.1,0.0,0.0,0.7257335166327289,8
0.06756756756756757,0.06554621848739496,0.011946902654867258,0.0312024083584204,0.025554808338937456,0.026728110599078335,0.025759840558046844,0.1,0.0,0.0,0.6456941434356872,11
0.03783783783783783,0.03949579831932773,0.007964601769911504,0.011528245085886311,0.00894418291862811,0.011257406188281763,0.008819133034379673,0.0,0.0,0.1,0.7741527948457471,9
0.05067567567567568,0.04705882352941177,0.009292035398230088,0.014981406056313085,0.012474781439139205,0.011915734035549703,0.011310413552566023,0.1,0.0,0.0,0.7422911303131144,9
0.0641891891891892,0.06218487394957983,0.011946902654867258,0.030086771737205597,0.024277067921990584,0.02574061882817643,0.02675635276532138,0.1,0.0,0.0,0.6548182229536698,14
0.022297297297297295,0.020168067226890758,0.003982300884955752,0.0024083584204002127,0.0020511096166778747,0.003028308097432521,0.0018435475834578975,0.0,0.1,0.0,0.8442210108728877,5
0.01756756756756757,0.01596638655462185,0.004867256637168142,0.0014166814237648309,0.001647612642905178,0.001909150757077024,0.0010463378176382662,0.0,0.1,0.0,0.8555790065992571,5
0.018243243243243244,0.01596638655462185,0.004424778761061948,0.0014166814237648309,0.001109616677874916,0.0015799868334430544,0.001345291479820628,0.0,0.1,0.0,0.8559140150261695,4
0.04256756756756756,0.040336134453781515,0.008407079646017699,0.007118824154418275,0.00581708137188971,0.0058591178406846595,0.007324364723467864,0.0,0.1,0.0,0.7825698302421726,7
0.053378378378378374,0.052941176470588235,0.010619469026548674,0.020453338055604744,0.01963685272360457,0.029822251481237655,0.01380169407075237,0.0,0.0,0.1,0.6993468397932854,9
0.05202702702702703,0.05378151260504203,0.010619469026548674,0.016238710819904374,0.01186953597848016,0.014417379855167872,0.014798206278026907,0.1,0.0,0.0,0.726248158409803,7
0.033783783783783786,0.0319327731092437,0.006194690265486727,0.005631308659465203,0.005010087424344317,0.003291639236339697,0.004334828101644246,0.0,0.1,0.0,0.8098208894196923,6
0.060810810810810814,0.06218487394957983,0.014159292035398233,0.029520099167699664,0.023772696704774714,0.028044766293614215,0.02426507224713503,0.1,0.0,0.0,0.6572423887909875,9
0.06013513513513513,0.059663865546218484,0.010619469026548674,0.021002302107313617,0.015971755211835907,0.01454904542462146,0.018784255107125065,0.0,0.1,0.0,0.6992741724412017,8
0.04391891891891892,0.04453781512605042,0.008407079646017699,0.010660527713830352,0.00891055817081372,0.007834101382488478,0.009815645241654212,0.0,0.0,0.1,0.7659153538002261,7
0.05540540540540541,0.05126050420168068,0.011504424778761064,0.019107490703028154,0.01738399462004035,0.012574061882817641,0.015794718485301448,0.0,0.0,0.1,0.7169693999229653,10
0.053378378378378374,0.05126050420168068,0.010619469026548674,0.016840800425004427,0.014088769334229992,0.013824884792626727,0.014798206278026907,0.1,0.0,0.0,0.7251889875635043,10
0.0445945945945946,0.04285714285714286,0.008849557522123895,0.013564724632548255,0.011566913248150637,0.011981566820276495,0.010812157448928751,0.0,0.0,0.1,0.7557733428762345,7
0.057432432432432436,0.05798319327731093,0.012389380530973455,0.023357534974322646,0.017182246133154,0.023041474654377878,0.021773791728948683,0.1,0.0,0.0,0.68683994626848,8
0.05,0.049579831932773114,0.010619469026548674,0.0156012041792102,0.012844653665097511,0.012508229098090847,0.013303437967115101,0.0,0.0,0.1,0.7355431741311645,8
0.053378378378378374,0.055462184873949584,0.011946902654867258,0.020807508411545952,0.01852723604572966,0.01573403554970375,0.016791230692575987,0.0,0.0,0.1,0.7073525233932494,8
0.02297297297297297,0.022689075630252103,0.005309734513274337,0.0029750309899061445,0.0027572293207800943,0.0017774851876234364,0.002341803687095167,0.0,0.1,0.0,0.8391766676980957,4
0.058108108108108104,0.05798319327731093,0.011061946902654867,0.020577297680184167,0.01647612642905178,0.01705069124423963,0.017289486796213255,0.1,0.0,0.0,0.7014531495622373,7
0.05067567567567568,0.04873949579831933,0.009292035398230088,0.014503276075792455,0.012037659717552118,0.014746543778801843,0.013303437967115101,0.0,0.0,0.1,0.7367018755885133,7
0.058108108108108104,0.05882352941176472,0.009734513274336285,0.02206481317513724,0.020443846671149964,0.021000658327847265,0.017289486796213255,0.0,0.0,0.1,0.6925350442354432,9
0.06148648648648649,0.059663865546218484,0.011504424778761064,0.024597131220116874,0.020242098184263615,0.025411454904542462,0.019780767314399605,0.1,0.0,0.0,0.6773137715652114,10
0.0472972972972973,0.04537815126050421,0.008407079646017699,0.01333451390118647,0.011398789509078681,0.010467412771560236,0.009815645241654212,0.0,0.0,0.1,0.7539011103727011,7
0.06013513513513513,0.05798319327731093,0.010619469026548674,0.020471046573401805,0.01566913248150639,0.017248189598420012,0.018285999003487798,0.0,0.0,0.1,0.6995878349041893,8
0.05405405405405404,0.05042016806722689,0.010619469026548674,0.01692934301398973,0.01566913248150639,0.013298222514812377,0.013303437967115101,0.0,0.0,0.1,0.7257061728747467,8
0.0662162162162162,0.06470588235294118,0.014159292035398233,0.032335753497432264,0.02373907195696032,0.025411454904542462,0.03173891380169407,0.1,0.0,0.0,0.6416934152348153,12
0.07027027027027027,0.07394957983193277,0.016371681415929203,0.045440056667256944,0.027908540685944856,0.029427254772876894,0.04818136522172397,0.1,0.0,0.0,0.588451251134065,13
0.05405405405405404,0.05630252100840337,0.010619469026548674,0.018717903311492826,0.01429051782111634,0.015141540487162606,0.016791230692575987,0.1,0.0,0.0,0.7140827635986462,10
0.03175675675675675,0.03025210084033613,0.006194690265486727,0.005277138303523995,0.004169468728984532,0.005266622778143515,0.004334828101644246,0.0,0.1,0.0,0.8127483942251241,6
0.06486486486486487,0.06218487394957983,0.011504424778761064,0.02707632371170533,0.01768661735036987,0.02205398288347597,0.02725460886895865,0.0,0.0,0.1,0.6673743035922844,13
0.04391891891891892,0.04453781512605042,0.009734513274336285,0.01243137949353639,0.009381304640215199,0.012903225806451613,0.009815645241654212,0.1,0.0,0.0,0.7572771974988369,8
0.07027027027027027,0.07058823529411765,0.015044247787610621,0.04409420931468036,0.03221250840618695,0.02955892034233048,0.04220229197807674,0.1,0.0,0.0,0.596029316606727,20
0.06689189189189189,0.07142857142857142,0.015486725663716814,0.04189835310784487,0.031809011432414255,0.03429888084265964,0.03771798704534131,0.0,0.0,0.1,0.6004685785875598,11
0.07162162162162163,0.06638655462184875,0.017256637168141596,0.03881707101115637,0.03227975790181573,0.0380513495720869,0.031240657698056805,0.1,0.0,0.0,0.6043463504052722,13
0.07094594594594596,0.07058823529411765,0.013274336283185842,0.03561182928988844,0.029690652320107598,0.029032258064516127,0.02775286497259592,0.1,0.0,0.0,0.6231038778296425,15
0.07027027027027027,0.07058823529411765,0.012389380530973455,0.03336284752966177,0.024310692669804974,0.024818959842001314,0.031240657698056805,0.0,0.0,0.1,0.6330189561651137,9
0.07094594594594596,0.06974789915966387,0.013274336283185842,0.03258367274659111,0.024344317417619367,0.025477287689269257,0.030244145490782266,0.1,0.0,0.0,0.6333823952669423,10
0.06486486486486487,0.06218487394957983,0.012389380530973455,0.027837789976978927,0.01889710827168796,0.020934825543120473,0.028251121076233187,0.1,0.0,0.0,0.6646400357865613,11
0.07297297297297298,0.07058823529411765,0.015044247787610621,0.03897644767132991,0.031506388702084734,0.030941408821593148,0.03423019431988042,0.1,0.0,0.0,0.6057401044304106,14
0.06756756756756757,0.06554621848739496,0.012389380530973455,0.033256596422879404,0.0257901815736382,0.03311389071757735,0.028251121076233187,0.1,0.0,0.0,0.6340850436237359,9
0.07364864864864865,0.07647058823529412,0.015486725663716814,0.057127678413316806,0.034263618022864824,0.025213956550362078,0.06711509715994023,0.0,0.0,0.1,0.5506736873058564,12
0.06013513513513513,0.06218487394957983,0.014601769911504428,0.03493890561360014,0.0265635507733692,0.02955892034233048,0.03173891380169407,0.1,0.0,0.0,0.6402779304727867,16
0.07027027027027027,0.07058823529411765,0.014159292035398233,0.04659111032406587,0.027370544720914592,0.03074391046741277,0.0576482311908321,0.0,0.0,0.1,0.5826284056969885,21
0.06824324324324324,0.06638655462184875,0.012389380530973455,0.035806622985656095,0.025487558843308673,0.02837393021724819,0.03572496263079224,0.0,0.0,0.1,0.6275877469269293,14
0.06689189189189189,0.06890756302521009,0.01592920353982301,0.04579422702319815,0.02273032952252858,0.029229756418696507,0.04369706028898855,0.1,0.0,0.0,0.6068199682896632,12
0.07432432432432433,0.06890756302521009,0.012389380530973455,0.04225252346378608,0.03238063214525891,0.02692560895325872,0.039711011459890394,0.0,0.0,0.1,0.6031089560972981,13
0.06554054054054055,0.06470588235294118,0.014159292035398233,0.030547193199929167,0.022158708809683927,0.02725477287689269,0.025759840558046844,0.0,0.0,0.1,0.6498737696265674,10
0.05202702702702703,0.05042016806722689,0.011504424778761064,0.0182397733309722,0.01476126429051782,0.014944042132982224,0.01629297458893872,0.1,0.0,0.0,0.721810325783574,9
0.06756756756756757,0.06638655462184875,0.014159292035398233,0.03454931822206481,0.021015467383994617,0.030348913759052003,0.032735426008968616,0.1,0.0,0.0,0.6332374604011054,12
0.0662162162162162,0.06218487394957983,0.011946902654867258,0.028670090313440765,0.02286482851378615,0.021988150098749177,0.02526158445440957,0.0,0.0,0.1,0.660867353798951,15
0.06486486486486487,0.06470588235294118,0.013274336283185842,0.02666902780237294,0.02057834566240753,0.020013166556945357,0.025759840558046844,0.0,0.0,0.1,0.6641345359192354,12
0.07027027027027027,0.06890756302521009,0.015486725663716814,0.039419160616256416,0.026933422999327505,0.03337722185648453,0.03871449925261585,0.0,0.0,0.1,0.6068911363161186,13
0.07432432432432433,0.07394957983193277,0.014601769911504428,0.04462546484859217,0.03402824478816409,0.04180381830151415,0.03871449925261585,0.1,0.0,0.0,0.5779522987413522,10
0.08378378378378379,0.08487394957983194,0.016814159292035398,0.05284221710642819,0.03947545393409549,0.04502962475312706,0.04818136522172397,0.0,0.0,0.1,0.5289994463289742,15
0.07972972972972973,0.08067226890756304,0.017256637168141596,0.05680892509296972,0.03863483523873571,0.05102040816326531,0.0476831091180867,0.0,0.0,0.1,0.5281940865815081,14
0.06216216216216216,0.0638655462184874,0.013274336283185842,0.025606516734549317,0.018022864828513785,0.018169848584595128,0.0247633283507723,0.0,0.0,0.1,0.674135396837734,9
0.053378378378378374,0.05378151260504203,0.011504424778761064,0.018452275544536923,0.01432414256893073,0.017314022383146808,0.014299950174389637,0.0,0.0,0.1,0.7169452935668144,8
0.053378378378378374,0.052941176470588235,0.011504424778761064,0.01843456702673986,0.013449899125756556,0.017445687952600396,0.01629297458893872,0.0,0.0,0.1,0.7165528916782368,7
0.05405405405405404,0.05378151260504203,0.011061946902654867,0.020417921020010624,0.01859448554135844,0.011125740618828176,0.015296462381664178,0.1,0.0,0.0,0.7156678768763876,10
0.03851351351351351,0.03529411764705882,0.008407079646017699,0.008128209668850717,0.006993947545393409,0.0059907834101382475,0.007324364723467864,0.0,0.1,0.0,0.7893479838455597,7
0.0641891891891892,0.0638655462184874,0.012831858407079646,0.029785726934655567,0.02199058507061197,0.025148123765635282,0.02526158445440957,0.0,0.0,0.1,0.6569273859599314,15
0.06148648648648649,0.0638655462184874,0.014159292035398233,0.0312024083584204,0.021183591123066576,0.021527320605661617,0.03323368211260589,0.0,0.0,0.1,0.6533416730598733,15
0.06148648648648649,0.06050420168067226,0.012389380530973455,0.025571099698955196,0.02081371889710827,0.021988150098749177,0.020279023418036873,0.0,0.0,0.1,0.6769679391890183,10
0.07162162162162163,0.06974789915966387,0.014159292035398233,0.04149105719851248,0.03338937457969065,0.03159973666886109,0.03423019431988042,0.0,0.0,0.1,0.6037608244163717,12
0.06013513513513513,0.059663865546218484,0.013716814159292037,0.025677350805737558,0.019502353732347006,0.02409479921000658,0.02326856003986049,0.1,0.0,0.0,0.6739411213714027,12
0.06351351351351352,0.06302521008403361,0.014601769911504428,0.028333628475296618,0.01967047747141896,0.02402896642527979,0.02775286497259592,0.1,0.0,0.0,0.6590735691463572,11
0.057432432432432436,0.05798319327731093,0.011061946902654867,0.02357003718788737,0.017484868863483525,0.017248189598420012,0.021773791728948683,0.1,0.0,0.0,0.6934455400088622,10
0.05878378378378378,0.05630252100840337,0.011946902654867258,0.022365857977687264,0.01546738399462004,0.023502304147465437,0.019780767314399605,0.1,0.0,0.0,0.6918504791187733,9
0.048648648648648644,0.05714285714285715,0.009292035398230088,0.012803258367274658,0.009078681909885675,0.012837393021724819,0.01280518186347783,0.1,0.0,0.0,0.7373919436479012,9
0.05675675675675675,0.05714285714285715,0.011061946902654867,0.019107490703028154,0.015904505716207128,0.017643186306780776,0.015296462381664178,0.0,0.0,0.1,0.7070867940900509,9
0.052702702702702706,0.05126050420168068,0.009292035398230088,0.01519390826987781,0.011499663752521854,0.014022383146807108,0.017289486796213255,0.0,0.0,0.1,0.7287393157319665,9
0.048648648648648644,0.04453781512605042,0.007079646017699117,0.011705330263856915,0.00991930060524546,0.008294930875576036,0.01031390134529148,0.0,0.1,0.0,0.759500427117632,9
0.0472972972972973,0.049579831932773114,0.009292035398230088,0.013848060917301222,0.008675184936112978,0.008229098090849242,0.01629297458893872,0.0,0.0,0.1,0.7467855168384974,9
0.06351351351351352,0.059663865546218484,0.011061946902654867,0.02449088011333451,0.019939475453934093,0.019157340355497036,0.020777279521674144,0.1,0.0,0.0,0.6813956985931734,11
0.06148648648648649,0.06050420168067226,0.01017699115044248,0.020878342482734194,0.015601882985877604,0.020803159973666885,0.017787742899850526,0.1,0.0,0.0,0.6927611923402696,11
0.05608108108108108,0.05378151260504203,0.011946902654867258,0.02162210023021073,0.017114996637525217,0.013364055299539167,0.021773791728948683,0.1,0.0,0.0,0.7043155597627858,11
0.04932432432432433,0.047899159663865556,0.009292035398230088,0.014166814237648309,0.00870880968392737,0.012508229098090847,0.01629297458893872,0.0,0.0,0.1,0.7418076530049748,10
0.06554054054054055,0.06302521008403361,0.013274336283185842,0.031184699840623338,0.02323470073974445,0.022580645161290318,0.030742401594419537,0.1,0.0,0.0,0.6504174657561623,9
0.0445945945945946,0.04201680672268908,0.0075221238938053105,0.00915530370108022,0.007632817753866846,0.007768268597761684,0.008320876930742403,0.0,0.0,0.1,0.7729892078054599,8
0.053378378378378374,0.052100840336134456,0.009292035398230088,0.014822029396139542,0.010894418291862811,0.01356155365371955,0.01380169407075237,0.1,0.0,0.0,0.7321490504747827,9
0.041891891891891894,0.040336134453781515,0.0075221238938053105,0.008907384451921374,0.006859448554135843,0.007504937458854509,0.008320876930742403,0.0,0.1,0.0,0.7786572023648671,7
0.05945945945945946,0.06218487394957983,0.012389380530973455,0.02705861519390827,0.020376597175521184,0.022646477946017114,0.02526158445440957,0.1,0.0,0.0,0.6706230112901311,14
0.03986486486486486,0.03529411764705882,0.006637168141592921,0.007508411545953603,0.005985205110961667,0.006649111257406188,0.006826108619830594,0.0,0.0,0.1,0.7912350128123313,6
0.03851351351351351,0.03781512605042018,0.007079646017699117,0.006144855675579953,0.005379959650302623,0.006583278472679394,0.006826108619830594,0.0,0.1,0.0,0.7916575119999747,6
0.026351351351351353,0.023529411764705885,0.005309734513274337,0.0025146095271825746,0.0018493611297915266,0.003028308097432521,0.002840059790732437,0.0,0.1,0.0,0.8345771638255294,5
0.040540540540540536,0.036974789915966394,0.007964601769911504,0.008358420400212502,0.007162071284465365,0.007109940750493746,0.006826108619830594,0.0,0.1,0.0,0.7850635267185794,6
0.041891891891891894,0.03949579831932773,0.0075221238938053105,0.008801133345139012,0.007464694014794888,0.007965766951942066,0.007822620827105133,0.0,0.1,0.0,0.779035970755994,8
0.08445945945945946,0.08067226890756304,0.014159292035398233,0.061041260846467146,0.04229993275050437,0.034628044766293616,0.053662182361733944,0.0,0.0,0.1,0.5290775588725802,19
0.08581081081081081,0.08151260504201682,0.014601769911504428,0.06931113865769435,0.05147948890383321,0.03429888084265964,0.0775784753363229,0.0,0.0,0.1,0.48540683049515787,18
0.07027027027027027,0.07142857142857142,0.014601769911504428,0.04462546484859217,0.03244788164088769,0.03719552337063857,0.04070752366716492,0.0,0.0,0.1,0.5887229948623706,17
0.04932432432432433,0.049579831932773114,0.011061946902654867,0.01421993979103949,0.011701412239408203,0.008229098090849242,0.012705530642750377,0.1,0.0,0.0,0.7431779160762004,9
0.033783783783783786,0.034453781512605045,0.007964601769911504,0.006711528245085886,0.005648957632817754,0.004674127715602369,0.006028898854010962,0.1,0.0,0.0,0.8007343204861826,7
0.03716216216216216,0.034453781512605045,0.008407079646017699,0.007402160439171241,0.005716207128446536,0.007307439104674127,0.0066268061783756865,0.0,0.1,0.0,0.7929243638285475,7
0.025675675675675674,0.024369747899159667,0.005752212389380532,0.0033823268992385336,0.0026227303295225284,0.0026333113890717576,0.002640757349277529,0.0,0.1,0.0,0.8329232380686737,7
0.0472972972972973,0.04621848739495799,0.01017699115044248,0.014308482380024792,0.010928043039677201,0.010599078341013824,0.013353263577478828,0.1,0.0,0.0,0.7471183568191075,8
0.03108108108108108,0.02941176470588236,0.007079646017699117,0.005454223481494599,0.004472091459314055,0.004476629361421988,0.004633781763826608,0.1,0.0,0.0,0.8133907821292802,7
0.03648648648648648,0.033613445378151266,0.007964601769911504,0.007030281565432973,0.006254203093476798,0.003818301514154048,0.006128550074738416,0.0,0.0,0.1,0.7987041301176485,9
0.0445945945945946,0.04537815126050421,0.009734513274336285,0.012519922082521692,0.010087424344317416,0.008229098090849242,0.011509715994020928,0.1,0.0,0.0,0.7579465803588556,9
0.040540540540540536,0.03865546218487395,0.008407079646017699,0.008889675934124314,0.006388702084734364,0.007504937458854509,0.009068261086198307,0.0,0.0,0.1,0.7805453410646563,9
0.0662162162162162,0.06554621848739496,0.013716814159292037,0.029183637329555513,0.02286482851378615,0.02699144173798551,0.024514200298953664,0.1,0.0,0.0,0.650966643256816,10
0.0641891891891892,0.06638655462184875,0.012831858407079646,0.02617318930405525,0.019771351714862138,0.018828176431863065,0.026407573492775293,0.1,0.0,0.0,0.6654121068383266,10
0.07770270270270271,0.0781512605042017,0.016814159292035398,0.04754737028510714,0.03483523873570948,0.0402238314680711,0.044344793223717,0.0,0.0,0.1,0.5603806437884555,16
0.06554054054054055,0.06722689075630253,0.013716814159292037,0.028156543297326014,0.022797579018157363,0.024950625411454902,0.024015944195316396,0.0,0.0,0.1,0.6535950626216103,11
0.05405405405405404,0.05378151260504203,0.011504424778761064,0.018257481848769255,0.013887020847343643,0.015273206056616195,0.016791230692575987,0.0,0.0,0.1,0.7164510691168378,10
0.05608108108108108,0.054621848739495805,0.011061946902654867,0.019373118469984064,0.016408876933422998,0.014088215931533902,0.017189835575485802,0.1,0.0,0.0,0.7111750763663415,10
0.05202702702702703,0.049579831932773114,0.010619469026548674,0.018168939259783957,0.01499663752521856,0.014154048716260697,0.015445939212755357,0.0,0.0,0.1,0.7250081072996326,10
0.027702702702702704,0.025210084033613446,0.007079646017699117,0.004427129449265097,0.0034297242770679214,0.005069124423963133,0.004035874439461884,0.0,0.1,0.0,0.8230457146562267,9
0.01351351351351351,0.012605042016806725,0.004867256637168142,0.0010448025500265628,0.0006388702084734365,0.0007899934167215272,0.0010961634280019935,0.0,0.1,0.0,0.8654443582292881,5
0.01283783783783784,0.012605042016806725,0.008407079646017699,0.0009916769966353816,0.0008069939475453933,0.000987491770901909,0.0008470353761833584,0.0,0.1,0.0,0.8625168424080717,4
0.06959459459459459,0.07058823529411765,0.012831858407079646,0.037223304409420926,0.02962340282447882,0.03443054641211323,0.03223716990533135,0.0,0.0,0.1,0.6134708881528639,15
0.07162162162162163,0.07478991596638655,0.016371681415929203,0.039543120240835845,0.03147276395427034,0.03396971691902567,0.03323368211260589,0.1,0.0,0.0,0.5989974977693249,9
0.07567567567567568,0.0773109243697479,0.016814159292035398,0.04850363024614839,0.03399462004034969,0.040092165898617506,0.04469357249626309,0.1,0.0,0.0,0.5629152519811623,10
0.07162162162162163,0.0722689075630252,0.014159292035398233,0.037347264034000356,0.024815063887020844,0.030941408821593148,0.03522670652715496,0.1,0.0,0.0,0.6136197355101856,10
0.0662162162162162,0.06638655462184875,0.011946902654867258,0.03493890561360014,0.025958305312710157,0.019618169848584593,0.030742401594419537,0.1,0.0,0.0,0.6441925441377534,12
0.05945945945945946,0.05882352941176472,0.011504424778761064,0.025500265627766954,0.021452589105581708,0.01718235681369322,0.020777279521674144,0.0,0.0,0.1,0.6853000952812988,10
0.06756756756756757,0.06806722689075631,0.016814159292035398,0.03513369930936781,0.02629455279085407,0.031863067807768264,0.03373193821624316,0.1,0.0,0.0,0.6205277881254074,13
0.07702702702702705,0.0722689075630252,0.019026548672566375,0.053550557818310605,0.03665097511768662,0.03436471362738644,0.06312904833084207,0.0,0.0,0.1,0.5439822218431556,16
0.06824324324324324,0.06722689075630253,0.015044247787610621,0.03207012573047636,0.02508406186953598,0.028044766293614215,0.028251121076233187,0.1,0.0,0.0,0.6360355432429838,13
0.06756756756756757,0.06806722689075631,0.014601769911504428,0.03973791393660351,0.020006724949562876,0.023436471362738638,0.04369706028898855,0.1,0.0,0.0,0.6228852650922782,13
0.07162162162162163,0.06890756302521009,0.014601769911504428,0.037329555516203296,0.028278412911903156,0.03252139565503621,0.03373193821624316,0.0,0.0,0.1,0.613007743142278,13
